Game Turn, City, Production Added, Current Item, Current Production, Production Needed, Overflow
57, LOC_CITY_NAME_MOHENJO_DARO, 24.0, DISTRICT_THEATER, 96.0, 131, 0.0
57, LOC_CITY_NAME_ANTIOCH, 3.0, UNIT_TRADER, 24.0, 61, 0.0
57, LOC_CITY_NAME_HATTUSA, 2.5, UNIT_TRADER, 11.0, 61, 0.0
58, LOC_CITY_NAME_LISBON_STK, 13.0, UNIT_SETTLER, 41.0, 110, 0.0
58, LOC_CITY_NAME_COIMBRA, 3.0, BUILDING_GRANARY, 44.0, 65, 0.0
58, LOC_CITY_NAME_ADUATUCA, 33.0, UNIT_SETTLER, 78.0, 170, 0.0
58, LOC_CITY_NAME_RATUMACOS, 7.2, BUILDING_WALLS, 86.7, 80, 6.7
58, LOC_CITY_NAME_BIBRAX, 11.4, DISTRICT_CAMPUS, 64.2, 131, 0.0
58, LOC_CITY_NAME_AVARICUM, 7.6, UNIT_QUADRIREME, 15.2, 120, 0.0
58, LOC_CITY_NAME_MBANZA_KONGO, 18.0, BUILDING_LIBRARY, 90.0, 90, 0.0
58, LOC_CITY_NAME_MBAMBA, 12.0, DISTRICT_THEATER, 88.9, 117, 0.0
58, LOC_CITY_NAME_KWANGO, 27.0, BUILDING_GREAT_LIBRARY, 27.0, 400, 0.0
58, LOC_CITY_NAME_MBANZA_MBATA, 8.0, UNIT_HEAVY_CHARIOT, 36.0, 65, 0.0
58, LOC_CITY_NAME_KINCHASSA, 6.0, UNIT_GALLEY, 40.0, 65, 0.0
58, LOC_CITY_NAME_TENOCHTITLAN, 14.0, BUILDING_BARRACKS, 75.7, 90, 0.0
58, LOC_CITY_NAME_TEAYO, 7.6, UNIT_AZTEC_EAGLE_WARRIOR, 38.0, 65, 0.0
58, LOC_CITY_NAME_MALINALCO, 12.0, UNIT_SETTLER, 93.0, 170, 0.0
58, LOC_CITY_NAME_XOCHICALCO, 6.0, UNIT_AZTEC_EAGLE_WARRIOR, 30.0, 65, 0.0
58, LOC_CITY_NAME_ROME, 20.0, DISTRICT_CAMPUS, 144.0, 131, 13.0
58, LOC_CITY_NAME_OSTIA, 7.6, BUILDING_ETEMENANKI, 83.6, 220, 0.0
58, LOC_CITY_NAME_RAVENNA, 21.0, UNIT_BUILDER, 63.3, 74, 0.0
58, LOC_CITY_NAME_MEDIOLANUM, 6.0, UNIT_BUILDER, 48.2, 74, 0.0
58, LOC_CITY_NAME_CUMAE, 16.0, UNIT_HEAVY_CHARIOT, 46.0, 65, 0.0
58, LOC_CITY_NAME_BABYLON_STK, 32.0, DISTRICT_THEATER, 171.0, 146, 25.0
58, LOC_CITY_NAME_ESHNUNNA, 10.0, BUILDING_MACHU_PICCHU, 84.0, 400, 0.0
58, LOC_CITY_NAME_DUR_KURIGALZU, 20.0, BUILDING_LIBRARY, 85.4, 90, 0.0
58, LOC_CITY_NAME_DURMUTI, 8.0, DISTRICT_CAMPUS, 92.0, 126, 0.0
58, LOC_CITY_NAME_STIRLING, 31.5, UNIT_GALLEY, 31.5, 65, 0.0
58, LOC_CITY_NAME_ROXBURGH, 11.4, UNIT_TRADER, 25.1, 55, 0.0
58, LOC_CITY_NAME_CULLEN, 7.6, UNIT_BUILDER, 38.3, 62, 0.0
58, LOC_CITY_NAME_DUNDEE, 7.6, DISTRICT_CAMPUS, 60.8, 107, 0.0
58, LOC_CITY_NAME_CANBERRA, 9.5, DISTRICT_CAMPUS, 78.6, 117, 0.0
58, LOC_CITY_NAME_PERTH, 7.1, UNIT_GALLEY, 38.6, 65, 0.0
58, LOC_CITY_NAME_ADELAIDE, 7.6, BUILDING_ETEMENANKI, 135.7, 220, 0.0
58, LOC_CITY_NAME_MELBOURNE, 5.7, DISTRICT_CAMPUS, 34.2, 122, 0.0
58, LOC_CITY_NAME_PATNA, 21.8, BUILDING_SHRINE, 21.8, 70, 0.0
58, LOC_CITY_NAME_DELHI, 9.5, DISTRICT_CAMPUS, 59.1, 122, 0.0
58, LOC_CITY_NAME_MADURAI, 25.6, UNIT_SETTLER, 132.4, 170, 0.0
58, LOC_CITY_NAME_MUMBAI, 8.0, DISTRICT_CAMPUS, 46.0, 117, 0.0
58, LOC_CITY_NAME_PELLA, 26.0, BUILDING_LIGHTHOUSE, 130.0, 120, 10.0
58, LOC_CITY_NAME_DION, 11.4, UNIT_BUILDER, 76.0, 66, 10.0
58, LOC_CITY_NAME_ALEXANDRIA_TROAS, 5.7, DISTRICT_HARBOR, 17.1, 117, 0.0
58, LOC_CITY_NAME_PYDNA, 6.0, UNIT_GALLEY, 20.1, 65, 0.0
58, LOC_CITY_NAME_SAMARKAND, 3.6, UNIT_TRADER, 50.1, 59, 0.0
58, LOC_CITY_NAME_AUCKLAND, 4.8, UNIT_WARRIOR, 19.2, 40, 0.0
58, LOC_CITY_NAME_MUSCAT, 2.4, BUILDING_MONUMENT, 44.7, 60, 0.0
58, LOC_CITY_NAME_GENEVA, 12.0, DISTRICT_CAMPUS, 66.0, 131, 0.0
58, LOC_CITY_NAME_JOHANNESBURG, 3.5, UNIT_TRADER, 50.5, 61, 0.0
58, LOC_CITY_NAME_LISBON, 1.6, BUILDING_LIGHTHOUSE, 3.2, 120, 0.0
58, LOC_CITY_NAME_SINGAPORE, 2.7, BUILDING_WATER_MILL, 2.7, 80, 0.0
58, LOC_CITY_NAME_BOLOGNA, 2.8, BUILDING_GRANARY, 41.5, 65, 0.0
58, LOC_CITY_NAME_KUMASI, 15.0, UNIT_SPEARMAN, 69.0, 65, 0.0
58, LOC_CITY_NAME_BANDAR_BRUNEI, 5.2, UNIT_TRADER, 5.2, 61, 0.0
58, LOC_CITY_NAME_MOHENJO_DARO, 24.0, DISTRICT_THEATER, 120.0, 131, 0.0
58, LOC_CITY_NAME_ANTIOCH, 3.0, UNIT_TRADER, 27.0, 61, 0.0
58, LOC_CITY_NAME_HATTUSA, 2.5, UNIT_TRADER, 13.5, 61, 0.0
59, LOC_CITY_NAME_LISBON_STK, 13.0, UNIT_SETTLER, 54.0, 110, 0.0
59, LOC_CITY_NAME_COIMBRA, 3.0, BUILDING_GRANARY, 47.0, 65, 0.0
59, LOC_CITY_NAME_ADUATUCA, 33.0, UNIT_SETTLER, 111.0, 170, 0.0
59, LOC_CITY_NAME_RATUMACOS, 13.9, DISTRICT_CAMPUS, 13.9, 141, 0.0
59, LOC_CITY_NAME_BIBRAX, 11.4, DISTRICT_CAMPUS, 75.6, 131, 0.0
59, LOC_CITY_NAME_AVARICUM, 7.6, UNIT_QUADRIREME, 22.8, 120, 0.0
59, LOC_CITY_NAME_MBANZA_KONGO, 18.0, UNIT_CATAPULT, 18.0, 120, 0.0
59, LOC_CITY_NAME_MBAMBA, 12.0, DISTRICT_THEATER, 100.9, 117, 0.0
59, LOC_CITY_NAME_KWANGO, 16.0, BUILDING_GREAT_LIBRARY, 43.0, 400, 0.0
59, LOC_CITY_NAME_MBANZA_MBATA, 8.0, UNIT_HEAVY_CHARIOT, 44.0, 65, 0.0
59, LOC_CITY_NAME_KINCHASSA, 8.0, UNIT_GALLEY, 48.0, 65, 0.0
59, LOC_CITY_NAME_TENOCHTITLAN, 14.0, BUILDING_BARRACKS, 89.7, 90, 0.0
59, LOC_CITY_NAME_TEAYO, 7.6, UNIT_SWORDSMAN, 45.6, 65, 0.0
59, LOC_CITY_NAME_MALINALCO, 9.0, UNIT_SETTLER, 102.0, 170, 0.0
59, LOC_CITY_NAME_XOCHICALCO, 6.0, UNIT_SWORDSMAN, 36.0, 65, 0.0
59, LOC_CITY_NAME_ROME, 33.0, BUILDING_JEBEL_BARKAL, 33.0, 400, 0.0
59, LOC_CITY_NAME_OSTIA, 7.6, BUILDING_ETEMENANKI, 91.2, 220, 0.0
59, LOC_CITY_NAME_RAVENNA, 14.0, UNIT_BUILDER, 77.3, 74, 3.3
59, LOC_CITY_NAME_MEDIOLANUM, 6.0, UNIT_BUILDER, 54.2, 78, 0.0
59, LOC_CITY_NAME_CUMAE, 16.0, UNIT_HEAVY_CHARIOT, 62.0, 65, 0.0
59, LOC_CITY_NAME_BABYLON_STK, 55.0, BUILDING_GREAT_LIBRARY, 55.0, 400, 0.0
59, LOC_CITY_NAME_ESHNUNNA, 10.0, BUILDING_MACHU_PICCHU, 94.0, 400, 0.0
59, LOC_CITY_NAME_DUR_KURIGALZU, 20.0, BUILDING_LIBRARY, 105.4, 90, 15.4
59, LOC_CITY_NAME_DURMUTI, 8.0, DISTRICT_CAMPUS, 100.0, 126, 0.0
59, LOC_CITY_NAME_TUTTUL, 6.0, BUILDING_OLD_GOD_OBELISK, 6.0, 60, 0.0
59, LOC_CITY_NAME_STIRLING, 20.0, UNIT_GALLEY, 51.5, 65, 0.0
59, LOC_CITY_NAME_ROXBURGH, 11.4, UNIT_TRADER, 36.5, 55, 0.0
59, LOC_CITY_NAME_CULLEN, 7.6, UNIT_BUILDER, 45.9, 62, 0.0
59, LOC_CITY_NAME_DUNDEE, 9.5, DISTRICT_CAMPUS, 70.3, 107, 0.0
59, LOC_CITY_NAME_CANBERRA, 9.5, DISTRICT_CAMPUS, 88.1, 117, 0.0
59, LOC_CITY_NAME_PERTH, 7.1, UNIT_GALLEY, 45.7, 65, 0.0
59, LOC_CITY_NAME_ADELAIDE, 7.6, BUILDING_ETEMENANKI, 143.3, 220, 0.0
59, LOC_CITY_NAME_MELBOURNE, 5.7, DISTRICT_CAMPUS, 39.9, 122, 0.0
59, LOC_CITY_NAME_PATNA, 18.0, BUILDING_SHRINE, 39.8, 70, 0.0
59, LOC_CITY_NAME_DELHI, 9.5, DISTRICT_CAMPUS, 68.6, 122, 0.0
59, LOC_CITY_NAME_MADURAI, 25.6, UNIT_SETTLER, 158.1, 170, 0.0
59, LOC_CITY_NAME_MUMBAI, 8.0, DISTRICT_CAMPUS, 54.0, 117, 0.0
59, LOC_CITY_NAME_PELLA, 38.0, UNIT_ARCHER, 38.0, 60, 0.0
59, LOC_CITY_NAME_DION, 21.4, UNIT_HEAVY_CHARIOT, 21.4, 65, 0.0
59, LOC_CITY_NAME_ALEXANDRIA_TROAS, 5.7, DISTRICT_HARBOR, 22.8, 117, 0.0
59, LOC_CITY_NAME_PYDNA, 6.0, UNIT_GALLEY, 26.1, 65, 0.0
59, LOC_CITY_NAME_SAMARKAND, 3.6, UNIT_TRADER, 53.7, 59, 0.0
59, LOC_CITY_NAME_AUCKLAND, 4.8, UNIT_WARRIOR, 24.0, 40, 0.0
59, LOC_CITY_NAME_MUSCAT, 2.4, BUILDING_MONUMENT, 47.1, 60, 0.0
59, LOC_CITY_NAME_GENEVA, 12.0, DISTRICT_CAMPUS, 78.0, 131, 0.0
59, LOC_CITY_NAME_JOHANNESBURG, 3.5, UNIT_TRADER, 54.0, 61, 0.0
59, LOC_CITY_NAME_LISBON, 1.6, BUILDING_LIGHTHOUSE, 4.8, 120, 0.0
59, LOC_CITY_NAME_SINGAPORE, 1.2, BUILDING_WATER_MILL, 3.9, 80, 0.0
59, LOC_CITY_NAME_BOLOGNA, 2.8, BUILDING_GRANARY, 44.3, 65, 0.0
59, LOC_CITY_NAME_KUMASI, 4.0, BUILDING_GRANARY, 4.0, 65, 0.0
59, LOC_CITY_NAME_BANDAR_BRUNEI, 5.2, UNIT_TRADER, 10.4, 61, 0.0
59, LOC_CITY_NAME_MOHENJO_DARO, 24.0, DISTRICT_THEATER, 144.0, 131, 0.0
59, LOC_CITY_NAME_ANTIOCH, 3.0, UNIT_TRADER, 30.0, 61, 0.0
59, LOC_CITY_NAME_HATTUSA, 2.5, UNIT_TRADER, 16.0, 61, 0.0
60, LOC_CITY_NAME_LISBON_STK, 13.0, UNIT_SETTLER, 67.0, 110, 0.0
60, LOC_CITY_NAME_COIMBRA, 3.0, BUILDING_GRANARY, 50.0, 65, 0.0
60, LOC_CITY_NAME_ADUATUCA, 33.0, UNIT_SETTLER, 144.0, 170, 0.0
60, LOC_CITY_NAME_RATUMACOS, 7.2, DISTRICT_CAMPUS, 21.1, 141, 0.0
60, LOC_CITY_NAME_BIBRAX, 11.4, DISTRICT_CAMPUS, 87.0, 131, 0.0
60, LOC_CITY_NAME_AVARICUM, 7.6, UNIT_QUADRIREME, 30.4, 120, 0.0
60, LOC_CITY_NAME_MBANZA_KONGO, 18.0, UNIT_CATAPULT, 36.0, 120, 0.0
60, LOC_CITY_NAME_MBAMBA, 12.0, DISTRICT_THEATER, 112.9, 117, 0.0
60, LOC_CITY_NAME_KWANGO, 16.0, BUILDING_GREAT_LIBRARY, 59.0, 400, 0.0
60, LOC_CITY_NAME_MBANZA_MBATA, 8.0, UNIT_HEAVY_CHARIOT, 52.0, 65, 0.0
60, LOC_CITY_NAME_KINCHASSA, 8.0, UNIT_GALLEY, 56.0, 65, 0.0
60, LOC_CITY_NAME_TENOCHTITLAN, 14.0, BUILDING_BARRACKS, 103.7, 90, 13.7
60, LOC_CITY_NAME_TEAYO, 7.6, UNIT_SWORDSMAN, 53.2, 90, 0.0
60, LOC_CITY_NAME_MALINALCO, 9.0, UNIT_SETTLER, 111.0, 170, 0.0
60, LOC_CITY_NAME_XOCHICALCO, 6.0, UNIT_SWORDSMAN, 42.0, 90, 0.0
60, LOC_CITY_NAME_ROME, 20.0, BUILDING_JEBEL_BARKAL, 53.0, 400, 0.0
60, LOC_CITY_NAME_OSTIA, 7.6, BUILDING_ETEMENANKI, 98.8, 220, 0.0
60, LOC_CITY_NAME_RAVENNA, 17.3, BUILDING_LIBRARY, 17.3, 90, 0.0
60, LOC_CITY_NAME_MEDIOLANUM, 6.0, UNIT_BUILDER, 60.2, 78, 0.0
60, LOC_CITY_NAME_CUMAE, 16.0, UNIT_HEAVY_CHARIOT, 78.0, 65, 13.0
60, LOC_CITY_NAME_BABYLON_STK, 30.0, BUILDING_GREAT_LIBRARY, 85.0, 400, 0.0
60, LOC_CITY_NAME_ESHNUNNA, 10.0, BUILDING_MACHU_PICCHU, 104.0, 400, 0.0
60, LOC_CITY_NAME_DUR_KURIGALZU, 35.4, BUILDING_UNIVERSITY, 35.4, 250, 0.0
60, LOC_CITY_NAME_DURMUTI, 8.0, DISTRICT_CAMPUS, 108.0, 126, 0.0
60, LOC_CITY_NAME_STIRLING, 20.0, UNIT_GALLEY, 71.5, 65, 6.5
60, LOC_CITY_NAME_ROXBURGH, 11.4, UNIT_TRADER, 47.9, 55, 0.0
60, LOC_CITY_NAME_CULLEN, 7.6, UNIT_BUILDER, 53.5, 62, 0.0
60, LOC_CITY_NAME_DUNDEE, 9.5, DISTRICT_CAMPUS, 79.8, 107, 0.0
60, LOC_CITY_NAME_CANBERRA, 9.5, DISTRICT_CAMPUS, 97.6, 117, 0.0
60, LOC_CITY_NAME_PERTH, 7.1, UNIT_GALLEY, 52.9, 65, 0.0
60, LOC_CITY_NAME_ADELAIDE, 7.6, BUILDING_ETEMENANKI, 150.9, 220, 0.0
60, LOC_CITY_NAME_MELBOURNE, 5.7, DISTRICT_CAMPUS, 45.6, 122, 0.0
60, LOC_CITY_NAME_PATNA, 18.0, BUILDING_SHRINE, 57.8, 70, 0.0
60, LOC_CITY_NAME_DELHI, 9.5, DISTRICT_CAMPUS, 78.1, 122, 0.0
60, LOC_CITY_NAME_MADURAI, 25.6, UNIT_SETTLER, 183.7, 170, 5.1
60, LOC_CITY_NAME_MUMBAI, 8.0, DISTRICT_CAMPUS, 62.0, 117, 0.0
60, LOC_CITY_NAME_PELLA, 30.0, BUILDING_WATER_MILL, 30.0, 80, 0.0
60, LOC_CITY_NAME_DION, 11.4, UNIT_HEAVY_CHARIOT, 32.8, 65, 0.0
60, LOC_CITY_NAME_ALEXANDRIA_TROAS, 5.7, DISTRICT_HARBOR, 28.5, 117, 0.0
60, LOC_CITY_NAME_PYDNA, 6.0, UNIT_GALLEY, 32.1, 65, 0.0
60, LOC_CITY_NAME_SAMARKAND, 3.6, UNIT_TRADER, 57.3, 59, 0.0
60, LOC_CITY_NAME_AUCKLAND, 4.8, UNIT_WARRIOR, 28.8, 40, 0.0
60, LOC_CITY_NAME_MUSCAT, 2.4, BUILDING_MONUMENT, 49.5, 60, 0.0
60, LOC_CITY_NAME_GENEVA, 12.0, DISTRICT_CAMPUS, 90.0, 131, 0.0
60, LOC_CITY_NAME_JOHANNESBURG, 3.5, UNIT_TRADER, 57.5, 61, 0.0
60, LOC_CITY_NAME_LISBON, 1.6, BUILDING_LIGHTHOUSE, 6.4, 120, 0.0
60, LOC_CITY_NAME_SINGAPORE, 1.2, BUILDING_WATER_MILL, 5.1, 80, 0.0
60, LOC_CITY_NAME_BOLOGNA, 2.8, BUILDING_GRANARY, 47.1, 65, 0.0
60, LOC_CITY_NAME_KUMASI, 5.0, BUILDING_GRANARY, 9.0, 65, 0.0
60, LOC_CITY_NAME_BANDAR_BRUNEI, 5.2, UNIT_TRADER, 15.6, 61, 0.0
60, LOC_CITY_NAME_MOHENJO_DARO, 4.0, BUILDING_AMPHITHEATER, 4.0, 150, 0.0
60, LOC_CITY_NAME_ANTIOCH, 3.0, UNIT_TRADER, 33.0, 61, 0.0
60, LOC_CITY_NAME_HATTUSA, 2.5, UNIT_TRADER, 18.5, 61, 0.0
61, LOC_CITY_NAME_LISBON_STK, 14.0, UNIT_SETTLER, 81.0, 110, 0.0
61, LOC_CITY_NAME_COIMBRA, 4.0, BUILDING_GRANARY, 54.0, 65, 0.0
61, LOC_CITY_NAME_ADUATUCA, 33.0, UNIT_SETTLER, 177.0, 170, 0.0
61, LOC_CITY_NAME_RATUMACOS, 7.2, DISTRICT_CAMPUS, 28.3, 141, 0.0
61, LOC_CITY_NAME_BIBRAX, 11.4, DISTRICT_CAMPUS, 98.4, 131, 0.0
61, LOC_CITY_NAME_AVARICUM, 9.5, UNIT_QUADRIREME, 39.9, 120, 0.0
61, LOC_CITY_NAME_MBANZA_KONGO, 18.0, UNIT_CATAPULT, 54.0, 120, 0.0
61, LOC_CITY_NAME_MBAMBA, 9.5, DISTRICT_THEATER, 122.4, 117, 5.4
61, LOC_CITY_NAME_KWANGO, 14.6, BUILDING_GREAT_LIBRARY, 73.6, 400, 0.0
61, LOC_CITY_NAME_MBANZA_MBATA, 6.0, UNIT_HEAVY_CHARIOT, 58.0, 65, 0.0
61, LOC_CITY_NAME_KINCHASSA, 6.0, UNIT_GALLEY, 62.0, 65, 0.0
61, LOC_CITY_NAME_MBANZA_KONGO, 52.0, UNIT_CATAPULT, 106.0, 120, 0.0
61, LOC_CITY_NAME_TENOCHTITLAN, 29.7, UNIT_CATAPULT, 29.7, 120, 0.0
61, LOC_CITY_NAME_TEAYO, 7.6, UNIT_SWORDSMAN, 60.8, 90, 0.0
61, LOC_CITY_NAME_MALINALCO, 9.0, UNIT_SETTLER, 120.0, 170, 0.0
61, LOC_CITY_NAME_XOCHICALCO, 6.0, UNIT_SWORDSMAN, 48.0, 90, 0.0
61, LOC_CITY_NAME_ROME, 20.0, BUILDING_JEBEL_BARKAL, 73.0, 400, 0.0
61, LOC_CITY_NAME_OSTIA, 7.6, BUILDING_ETEMENANKI, 106.4, 220, 0.0
61, LOC_CITY_NAME_RAVENNA, 14.0, BUILDING_LIBRARY, 31.3, 90, 0.0
61, LOC_CITY_NAME_MEDIOLANUM, 6.0, UNIT_BUILDER, 66.2, 78, 0.0
61, LOC_CITY_NAME_CUMAE, 29.0, BUILDING_LIBRARY, 29.0, 90, 0.0
61, LOC_CITY_NAME_BABYLON_STK, 30.0, BUILDING_GREAT_LIBRARY, 115.0, 400, 0.0
61, LOC_CITY_NAME_ESHNUNNA, 10.0, BUILDING_MACHU_PICCHU, 114.0, 400, 0.0
61, LOC_CITY_NAME_DUR_KURIGALZU, 18.0, BUILDING_UNIVERSITY, 53.4, 250, 0.0
61, LOC_CITY_NAME_DURMUTI, 8.0, DISTRICT_CAMPUS, 116.0, 126, 0.0
61, LOC_CITY_NAME_TUTTUL, 12.0, DISTRICT_CAMPUS, 12.0, 160, 0.0
61, LOC_CITY_NAME_STIRLING, 26.5, UNIT_QUADRIREME, 26.5, 120, 0.0
61, LOC_CITY_NAME_ROXBURGH, 11.4, UNIT_TRADER, 59.3, 55, 4.3
61, LOC_CITY_NAME_CULLEN, 7.6, UNIT_BUILDER, 61.1, 62, 0.0
61, LOC_CITY_NAME_DUNDEE, 9.5, DISTRICT_CAMPUS, 89.3, 107, 0.0
61, LOC_CITY_NAME_CANBERRA, 9.5, DISTRICT_CAMPUS, 107.1, 117, 0.0
61, LOC_CITY_NAME_PERTH, 7.1, UNIT_GALLEY, 60.0, 65, 0.0
61, LOC_CITY_NAME_ADELAIDE, 7.6, BUILDING_ETEMENANKI, 158.5, 220, 0.0
61, LOC_CITY_NAME_MELBOURNE, 5.7, DISTRICT_CAMPUS, 51.3, 122, 0.0
61, LOC_CITY_NAME_PATNA, 18.0, BUILDING_SHRINE, 75.8, 70, 5.8
61, LOC_CITY_NAME_DELHI, 9.5, DISTRICT_CAMPUS, 87.6, 122, 0.0
61, LOC_CITY_NAME_MADURAI, 22.2, DISTRICT_CAMPUS, 22.2, 122, 0.0
61, LOC_CITY_NAME_MUMBAI, 8.0, DISTRICT_CAMPUS, 70.0, 117, 0.0
61, LOC_CITY_NAME_PELLA, 30.0, BUILDING_WATER_MILL, 60.0, 80, 0.0
61, LOC_CITY_NAME_DION, 13.3, UNIT_HEAVY_CHARIOT, 46.1, 65, 0.0
61, LOC_CITY_NAME_ALEXANDRIA_TROAS, 5.7, DISTRICT_HARBOR, 34.2, 117, 0.0
61, LOC_CITY_NAME_PYDNA, 6.0, UNIT_GALLEY, 38.1, 65, 0.0
61, LOC_CITY_NAME_SAMARKAND, 3.6, UNIT_TRADER, 60.9, 59, 1.9
61, LOC_CITY_NAME_AUCKLAND, 4.8, UNIT_WARRIOR, 33.6, 40, 0.0
61, LOC_CITY_NAME_MUSCAT, 2.8, BUILDING_MONUMENT, 52.3, 60, 0.0
61, LOC_CITY_NAME_GENEVA, 12.0, DISTRICT_CAMPUS, 102.0, 131, 0.0
61, LOC_CITY_NAME_JOHANNESBURG, 3.5, UNIT_TRADER, 61.0, 61, 0.0
61, LOC_CITY_NAME_LISBON, 1.6, BUILDING_LIGHTHOUSE, 8.0, 120, 0.0
61, LOC_CITY_NAME_SINGAPORE, 1.2, BUILDING_WATER_MILL, 6.3, 80, 0.0
61, LOC_CITY_NAME_BOLOGNA, 2.8, BUILDING_GRANARY, 49.9, 65, 0.0
61, LOC_CITY_NAME_KUMASI, 4.0, BUILDING_GRANARY, 13.0, 65, 0.0
61, LOC_CITY_NAME_BANDAR_BRUNEI, 6.0, UNIT_TRADER, 21.6, 61, 0.0
61, LOC_CITY_NAME_MOHENJO_DARO, 4.0, BUILDING_AMPHITHEATER, 8.0, 150, 0.0
61, LOC_CITY_NAME_ANTIOCH, 3.0, UNIT_TRADER, 36.0, 61, 0.0
61, LOC_CITY_NAME_HATTUSA, 2.5, UNIT_TRADER, 21.0, 61, 0.0
62, LOC_CITY_NAME_LISBON_STK, 14.0, UNIT_SETTLER, 95.0, 110, 0.0
62, LOC_CITY_NAME_COIMBRA, 4.0, BUILDING_GRANARY, 58.0, 65, 0.0
62, LOC_CITY_NAME_ADUATUCA, 22.0, BUILDING_LIBRARY, 22.0, 90, 0.0
62, LOC_CITY_NAME_RATUMACOS, 7.2, DISTRICT_CAMPUS, 35.5, 141, 0.0
62, LOC_CITY_NAME_BIBRAX, 11.4, DISTRICT_CAMPUS, 109.8, 131, 0.0
62, LOC_CITY_NAME_AVARICUM, 9.5, UNIT_QUADRIREME, 49.4, 120, 0.0
62, LOC_CITY_NAME_MBANZA_KONGO, 18.0, UNIT_CATAPULT, 124.0, 120, 4.0
62, LOC_CITY_NAME_MBAMBA, 14.9, UNIT_SETTLER, 14.9, 200, 0.0
62, LOC_CITY_NAME_KWANGO, 14.6, BUILDING_GREAT_LIBRARY, 88.1, 400, 0.0
62, LOC_CITY_NAME_MBANZA_MBATA, 6.0, UNIT_HEAVY_CHARIOT, 64.0, 65, 0.0
62, LOC_CITY_NAME_KINCHASSA, 6.0, UNIT_GALLEY, 68.0, 65, 3.0
62, LOC_CITY_NAME_TENOCHTITLAN, 16.0, UNIT_CATAPULT, 45.7, 120, 0.0
62, LOC_CITY_NAME_TEAYO, 11.4, UNIT_SWORDSMAN, 72.2, 90, 0.0
62, LOC_CITY_NAME_MALINALCO, 9.0, UNIT_SETTLER, 129.0, 170, 0.0
62, LOC_CITY_NAME_XOCHICALCO, 6.0, UNIT_SWORDSMAN, 54.0, 90, 0.0
62, LOC_CITY_NAME_ROME, 20.0, BUILDING_JEBEL_BARKAL, 93.0, 400, 0.0
62, LOC_CITY_NAME_OSTIA, 7.6, BUILDING_ETEMENANKI, 114.0, 220, 0.0
62, LOC_CITY_NAME_RAVENNA, 15.2, BUILDING_LIBRARY, 46.5, 90, 0.0
62, LOC_CITY_NAME_MEDIOLANUM, 6.0, UNIT_BUILDER, 72.2, 78, 0.0
62, LOC_CITY_NAME_CUMAE, 16.0, BUILDING_LIBRARY, 45.0, 90, 0.0
62, LOC_CITY_NAME_BABYLON_STK, 30.0, BUILDING_GREAT_LIBRARY, 145.0, 400, 0.0
62, LOC_CITY_NAME_ESHNUNNA, 10.0, BUILDING_MACHU_PICCHU, 124.0, 400, 0.0
62, LOC_CITY_NAME_DUR_KURIGALZU, 18.0, BUILDING_UNIVERSITY, 71.4, 250, 0.0
62, LOC_CITY_NAME_DURMUTI, 8.0, DISTRICT_CAMPUS, 124.0, 126, 0.0
62, LOC_CITY_NAME_TUTTUL, 6.0, DISTRICT_CAMPUS, 18.0, 160, 0.0
62, LOC_CITY_NAME_STIRLING, 20.0, UNIT_QUADRIREME, 46.5, 120, 0.0
62, LOC_CITY_NAME_ROXBURGH, 15.7, DISTRICT_THEATER, 15.7, 117, 0.0
62, LOC_CITY_NAME_CULLEN, 7.6, UNIT_BUILDER, 68.7, 62, 6.7
62, LOC_CITY_NAME_DUNDEE, 9.5, DISTRICT_CAMPUS, 98.8, 107, 0.0
62, LOC_CITY_NAME_DUMBARTON, 5.7, BUILDING_WALLS, 5.7, 80, 0.0
62, LOC_CITY_NAME_CANBERRA, 9.5, DISTRICT_CAMPUS, 116.6, 117, 0.0
62, LOC_CITY_NAME_PERTH, 7.1, UNIT_GALLEY, 67.1, 65, 0.7
62, LOC_CITY_NAME_ADELAIDE, 7.6, BUILDING_ETEMENANKI, 166.1, 220, 0.0
62, LOC_CITY_NAME_MELBOURNE, 7.6, DISTRICT_CAMPUS, 58.9, 122, 0.0
62, LOC_CITY_NAME_PATNA, 23.8, BUILDING_LIBRARY, 23.8, 90, 0.0
62, LOC_CITY_NAME_DELHI, 9.5, DISTRICT_CAMPUS, 97.1, 122, 0.0
62, LOC_CITY_NAME_MADURAI, 17.1, DISTRICT_CAMPUS, 39.3, 122, 0.0
62, LOC_CITY_NAME_MUMBAI, 8.0, DISTRICT_CAMPUS, 78.0, 117, 0.0
62, LOC_CITY_NAME_PELLA, 30.0, BUILDING_WATER_MILL, 90.0, 80, 10.0
62, LOC_CITY_NAME_DION, 15.2, UNIT_HEAVY_CHARIOT, 61.3, 65, 0.0
62, LOC_CITY_NAME_ALEXANDRIA_TROAS, 5.7, DISTRICT_HARBOR, 39.9, 117, 0.0
62, LOC_CITY_NAME_PYDNA, 6.0, UNIT_GALLEY, 44.1, 65, 0.0
62, LOC_CITY_NAME_SAMARKAND, 5.5, BUILDING_GRANARY, 5.5, 65, 0.0
62, LOC_CITY_NAME_AUCKLAND, 4.8, UNIT_WARRIOR, 38.4, 40, 0.0
62, LOC_CITY_NAME_MUSCAT, 2.8, BUILDING_MONUMENT, 55.1, 60, 0.0
62, LOC_CITY_NAME_GENEVA, 12.0, DISTRICT_CAMPUS, 114.0, 131, 0.0
