Game Turn, Player, Regional Strength, Enemy Strength, Other Strength, Current Explorers, Desired Explorers, Fav Tech, Combat Desire
49, 22, 120, 0, 180, 0:0, 0:0, TECH_IRON_WORKING, 0.0
49, 23, 100, 0, 15, 0:0, 0:0, NO_TECH, 0.0
49, 24, 125, 0, 170, 0:0, 0:0, TECH_IRON_WORKING, 0.0
49, 62, 0, 0, 0, 0:0, 0:0, NO_TECH, 2.0
50, 0, 20, 0, 40, 1:0, 1:3, TECH_THE_WHEEL, 1.1
50, 1, 135, 25, 120, 0:0, 1:3, TECH_ENGINEERING, 0.6
50, 2, 178, 165, 0, 0:0, 1:3, TECH_ENGINEERING, 1.9
50, 3, 269, 15, 100, 0:0, 3:1, TECH_ENGINEERING, 0.6
50, 4, 300, 120, 65, 1:1, 1:3, TECH_IRON_WORKING, 0.7
50, 5, 160, 25, 0, 4:2, 1:3, TECH_MILITARY_ENGINEERING, 0.0
50, 6, 255, 0, 0, 4:2, 1:3, TECH_THE_WHEEL, 0.0
50, 7, 155, 70, 120, 4:0, 2:3, TECH_THE_WHEEL, 0.3
50, 8, 345, 0, 60, 1:2, 1:3, TECH_HORSEBACK_RIDING, 0.3
50, 9, 430, 25, 125, 2:1, 1:3, TECH_THE_WHEEL, 0.2
50, 10, 65, 0, 0, 0:0, 0:0, TECH_HORSEBACK_RIDING, 0.2
50, 11, 120, 0, 0, 0:0, 0:0, TECH_THE_WHEEL, 0.0
50, 12, 120, 0, 55, 0:0, 0:0, NO_TECH, 0.0
50, 13, 100, 0, 10, 0:0, 0:0, TECH_IRON_WORKING, 0.0
50, 14, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
50, 15, 130, 0, 198, 0:0, 0:0, NO_TECH, 0.0
50, 16, 120, 0, 55, 0:0, 0:0, NO_TECH, -0.1
50, 17, 0, 0, 70, 0:0, 0:0, TECH_IRON_WORKING, 1.2
50, 18, 25, 0, 60, 0:0, 0:0, TECH_IRON_WORKING, 0.1
50, 19, 120, 15, 55, 0:0, 0:0, TECH_HORSEBACK_RIDING, 0.0
50, 20, 75, 0, 75, 0:0, 0:0, TECH_HORSEBACK_RIDING, 0.1
50, 21, 120, 0, 20, 0:0, 0:0, TECH_IRON_WORKING, 0.0
50, 22, 120, 0, 160, 0:0, 0:0, TECH_HORSEBACK_RIDING, 0.1
50, 23, 100, 0, 15, 0:0, 0:0, NO_TECH, 0.0
50, 24, 125, 0, 140, 0:0, 0:0, TECH_IRON_WORKING, 0.0
50, 62, 0, 0, 0, 0:0, 0:0, NO_TECH, 2.0
51, 0, 50, 0, 40, 1:1, 1:3, TECH_THE_WHEEL, 0.1
51, 1, 135, 25, 120, 0:0, 1:3, TECH_ENGINEERING, 0.6
51, 2, 188, 120, 0, 1:1, 1:1, TECH_ENGINEERING, 0.7
51, 3, 269, 35, 130, 0:0, 3:1, TECH_ENGINEERING, 0.5
51, 4, 270, 120, 65, 1:0, 1:3, TECH_ENGINEERING, 0.7
51, 5, 195, 0, 0, 4:3, 1:3, TECH_MILITARY_ENGINEERING, 0.0
51, 6, 225, 0, 0, 4:1, 1:3, TECH_THE_WHEEL, 0.0
51, 7, 155, 95, 120, 4:0, 2:3, TECH_THE_WHEEL, 0.1
51, 8, 355, 0, 80, 1:1, 1:3, TECH_HORSEBACK_RIDING, 0.4
51, 9, 430, 0, 125, 2:1, 1:3, TECH_THE_WHEEL, 0.3
51, 10, 65, 0, 0, 0:0, 0:0, TECH_HORSEBACK_RIDING, 0.2
51, 11, 120, 0, 0, 0:0, 0:0, TECH_THE_WHEEL, 0.0
51, 12, 120, 0, 80, 0:0, 0:0, NO_TECH, 0.0
51, 13, 120, 0, 10, 0:0, 0:0, TECH_IRON_WORKING, 0.0
51, 14, 80, 0, 0, 0:0, 0:0, NO_TECH, 0.0
51, 15, 130, 0, 241, 0:0, 0:0, NO_TECH, 1.3
51, 16, 120, 0, 65, 0:0, 0:0, NO_TECH, -0.1
51, 17, 0, 0, 90, 0:0, 0:0, NO_TECH, 1.2
51, 18, 25, 0, 95, 0:0, 0:0, TECH_IRON_WORKING, 0.1
51, 19, 120, 15, 55, 0:0, 0:0, TECH_HORSEBACK_RIDING, 0.0
51, 20, 75, 0, 75, 0:0, 0:0, TECH_HORSEBACK_RIDING, 0.0
51, 21, 120, 0, 20, 0:0, 0:0, TECH_IRON_WORKING, 0.0
51, 22, 0, 0, 160, 0:0, 0:0, TECH_HORSEBACK_RIDING, 1.1
51, 23, 100, 0, 15, 0:0, 0:0, NO_TECH, 0.0
51, 24, 125, 0, 40, 0:0, 0:0, TECH_IRON_WORKING, 0.0
51, 62, 0, 0, 0, 0:0, 0:0, NO_TECH, 2.0
52, 0, 20, 0, 40, 1:1, 1:3, TECH_THE_WHEEL, 1.0
52, 1, 165, 25, 120, 1:1, 1:3, TECH_ENGINEERING, 0.6
52, 2, 138, 120, 0, 0:0, 1:3, TECH_ENGINEERING, 2.3
52, 3, 269, 35, 130, 0:0, 3:1, TECH_ENGINEERING, 0.5
52, 4, 270, 100, 65, 1:0, 1:3, TECH_ENGINEERING, 0.8
52, 5, 180, 0, 0, 4:3, 1:3, TECH_MILITARY_ENGINEERING, 0.0
52, 6, 225, 25, 0, 4:1, 1:3, TECH_THE_WHEEL, 0.0
52, 7, 155, 70, 120, 4:0, 2:3, TECH_THE_WHEEL, 0.2
52, 8, 385, 0, 80, 1:1, 1:3, TECH_HORSEBACK_RIDING, 0.7
52, 9, 430, 0, 105, 1:1, 1:3, TECH_ENGINEERING, 0.3
52, 10, 65, 0, 0, 0:0, 0:0, TECH_HORSEBACK_RIDING, 0.2
52, 11, 120, 40, 0, 0:0, 0:0, TECH_THE_WHEEL, 0.0
52, 12, 120, 0, 80, 0:0, 0:0, NO_TECH, 0.0
52, 13, 120, 0, 10, 0:0, 0:0, TECH_IRON_WORKING, 0.0
52, 14, 60, 0, 0, 0:0, 0:0, NO_TECH, 0.0
52, 15, 130, 0, 241, 0:0, 0:0, NO_TECH, 1.3
52, 16, 120, 0, 65, 0:0, 0:0, NO_TECH, -0.1
52, 17, 0, 0, 90, 0:0, 0:0, NO_TECH, 1.2
52, 18, 25, 0, 80, 0:0, 0:0, TECH_IRON_WORKING, 0.1
52, 19, 120, 25, 55, 0:0, 0:0, TECH_HORSEBACK_RIDING, 0.0
52, 20, 75, 0, 75, 0:0, 0:0, TECH_HORSEBACK_RIDING, 0.1
52, 21, 120, 0, 20, 0:0, 0:0, TECH_IRON_WORKING, -0.1
52, 22, 0, 0, 140, 0:0, 0:0, TECH_HORSEBACK_RIDING, 1.1
52, 23, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
52, 24, 125, 0, 100, 0:0, 0:0, TECH_IRON_WORKING, 0.0
52, 62, 0, 0, 0, 0:0, 0:0, NO_TECH, 2.0
53, 0, 20, 0, 80, 1:1, 1:3, TECH_HORSEBACK_RIDING, 1.0
53, 1, 165, 25, 120, 1:0, 2:3, TECH_ENGINEERING, 0.3
53, 2, 143, 140, 0, 0:1, 1:3, TECH_ENGINEERING, 2.2
53, 3, 299, 35, 130, 0:1, 3:1, TECH_ENGINEERING, 0.5
53, 4, 270, 100, 65, 1:0, 1:3, TECH_ENGINEERING, 0.8
53, 5, 195, 0, 0, 4:3, 1:3, TECH_MILITARY_ENGINEERING, 0.0
53, 6, 225, 25, 0, 4:1, 1:3, TECH_THE_WHEEL, 0.0
53, 7, 155, 70, 120, 4:0, 2:3, TECH_THE_WHEEL, 0.2
53, 8, 385, 0, 60, 1:1, 1:3, TECH_HORSEBACK_RIDING, 0.6
53, 9, 430, 0, 105, 1:1, 1:3, TECH_ENGINEERING, 0.2
53, 10, 65, 0, 0, 0:0, 0:0, TECH_HORSEBACK_RIDING, 0.2
53, 11, 120, 50, 0, 0:0, 0:0, TECH_THE_WHEEL, 0.1
53, 12, 120, 0, 80, 0:0, 0:0, NO_TECH, 0.0
53, 13, 120, 0, 10, 0:0, 0:0, TECH_IRON_WORKING, 0.0
53, 14, 80, 0, 0, 0:0, 0:0, NO_TECH, 0.0
53, 15, 130, 0, 241, 0:0, 0:0, NO_TECH, 1.3
53, 16, 120, 0, 65, 0:0, 0:0, NO_TECH, 0.0
53, 17, 0, 0, 90, 0:0, 0:0, NO_TECH, 1.2
53, 18, 25, 0, 80, 0:0, 0:0, TECH_IRON_WORKING, 0.1
53, 19, 120, 25, 40, 0:0, 0:0, TECH_HORSEBACK_RIDING, 0.0
53, 20, 75, 0, 95, 0:0, 0:0, TECH_HORSEBACK_RIDING, 0.1
53, 21, 120, 0, 20, 0:0, 0:0, TECH_IRON_WORKING, -0.1
53, 22, 25, 0, 120, 0:0, 0:0, TECH_HORSEBACK_RIDING, 0.9
53, 23, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
53, 24, 125, 0, 140, 0:0, 0:0, TECH_IRON_WORKING, 0.0
53, 62, 0, 0, 0, 0:0, 0:0, NO_TECH, 2.0
54, 0, 20, 0, 80, 1:1, 1:3, TECH_HORSEBACK_RIDING, 1.0
54, 1, 165, 25, 120, 0:0, 2:3, TECH_ENGINEERING, 0.5
54, 2, 171, 140, 0, 1:1, 1:3, TECH_MACHINERY, 2.3
54, 3, 340, 35, 130, 3:0, 3:1, TECH_ENGINEERING, 0.4
54, 4, 250, 103, 65, 1:0, 1:3, TECH_ENGINEERING, 0.8
54, 5, 95, 0, 0, 4:4, 1:3, TECH_MILITARY_ENGINEERING, 1.0
54, 6, 205, 25, 0, 4:1, 1:3, TECH_MILITARY_TACTICS, 0.0
54, 7, 185, 70, 120, 4:1, 1:1, TECH_THE_WHEEL, 0.2
54, 8, 325, 0, 80, 1:0, 1:3, TECH_HORSEBACK_RIDING, 0.6
54, 9, 430, 0, 105, 1:1, 1:3, TECH_HORSEBACK_RIDING, 0.2
54, 10, 65, 0, 20, 0:0, 0:0, TECH_HORSEBACK_RIDING, 0.2
54, 11, 120, 50, 0, 0:0, 0:0, TECH_THE_WHEEL, 0.1
54, 12, 120, 0, 80, 0:0, 0:0, NO_TECH, -0.1
54, 13, 120, 0, 10, 0:0, 0:0, TECH_IRON_WORKING, 0.0
54, 14, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
54, 15, 130, 0, 241, 0:0, 0:0, TECH_THE_WHEEL, 1.3
54, 16, 120, 0, 75, 0:0, 0:0, NO_TECH, -0.1
54, 17, 0, 0, 110, 0:0, 0:0, NO_TECH, 1.2
54, 18, 50, 0, 80, 0:0, 0:0, TECH_IRON_WORKING, 0.0
54, 19, 120, 25, 45, 0:0, 0:0, TECH_HORSEBACK_RIDING, 0.0
54, 20, 100, 0, 95, 0:0, 0:0, TECH_HORSEBACK_RIDING, 0.1
54, 21, 120, 0, 20, 0:0, 0:0, TECH_IRON_WORKING, -0.1
54, 22, 25, 0, 140, 0:0, 0:0, TECH_HORSEBACK_RIDING, 1.5
54, 23, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
54, 24, 125, 0, 160, 0:0, 0:0, TECH_HORSEBACK_RIDING, 0.0
54, 62, 0, 0, 0, 0:0, 0:0, NO_TECH, 2.0
55, 0, 20, 0, 80, 1:1, 1:3, TECH_HORSEBACK_RIDING, 1.0
55, 1, 165, 25, 120, 0:0, 1:3, TECH_ENGINEERING, 0.6
55, 2, 151, 90, 0, 0:1, 1:3, TECH_MACHINERY, 0.7
55, 3, 340, 35, 130, 2:0, 3:1, TECH_IRON_WORKING, 0.4
55, 4, 265, 100, 65, 1:0, 1:3, TECH_ENGINEERING, 0.7
55, 5, 115, 0, 25, 4:4, 1:3, TECH_MILITARY_ENGINEERING, 1.0
55, 6, 205, 25, 0, 4:1, 1:3, TECH_MILITARY_TACTICS, 0.0
55, 7, 185, 45, 100, 4:1, 2:1, TECH_THE_WHEEL, 0.2
55, 8, 355, 0, 80, 1:0, 1:3, TECH_HORSEBACK_RIDING, 0.6
55, 9, 455, 25, 125, 1:1, 1:3, TECH_HORSEBACK_RIDING, 0.3
55, 10, 65, 0, 20, 0:0, 0:0, TECH_HORSEBACK_RIDING, 0.2
55, 11, 120, 70, 0, 0:0, 0:0, TECH_THE_WHEEL, 0.1
55, 12, 120, 0, 60, 0:0, 0:0, NO_TECH, -0.1
55, 13, 120, 0, 10, 0:0, 0:0, TECH_IRON_WORKING, 0.0
55, 14, 60, 0, 0, 0:0, 0:0, NO_TECH, 0.0
55, 15, 130, 0, 241, 0:0, 0:0, TECH_THE_WHEEL, 1.3
55, 16, 120, 0, 55, 0:0, 0:0, NO_TECH, -0.1
55, 17, 0, 0, 90, 0:0, 0:0, NO_TECH, 1.2
55, 18, 50, 0, 60, 0:0, 0:0, TECH_IRON_WORKING, 0.0
55, 19, 120, 25, 45, 0:0, 0:0, TECH_HORSEBACK_RIDING, 0.0
55, 20, 100, 0, 115, 0:0, 0:0, TECH_HORSEBACK_RIDING, 0.0
55, 21, 120, 0, 20, 0:0, 0:0, TECH_IRON_WORKING, -0.1
55, 22, 25, 0, 120, 0:0, 0:0, TECH_HORSEBACK_RIDING, 1.0
55, 23, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
55, 24, 125, 0, 180, 0:0, 0:0, TECH_HORSEBACK_RIDING, 0.0
55, 62, 0, 0, 0, 0:0, 0:0, NO_TECH, 2.0
56, 0, 20, 0, 80, 1:1, 1:3, TECH_HORSEBACK_RIDING, 1.0
56, 1, 165, 25, 120, 1:0, 1:3, TECH_ENGINEERING, 0.6
56, 2, 131, 130, 0, 1:1, 1:3, TECH_MACHINERY, 2.3
56, 3, 340, 35, 130, 2:0, 3:1, TECH_IRON_WORKING, 0.4
56, 4, 273, 103, 65, 0:0, 1:3, TECH_ENGINEERING, 0.8
56, 5, 180, 0, 25, 4:3, 1:3, TECH_MILITARY_ENGINEERING, 0.0
56, 6, 175, 25, 0, 4:1, 1:3, TECH_MILITARY_TACTICS, 0.0
56, 7, 185, 45, 120, 4:1, 1:3, TECH_THE_WHEEL, 0.3
56, 8, 325, 0, 75, 1:0, 1:3, TECH_HORSEBACK_RIDING, 0.6
56, 9, 455, 25, 125, 1:1, 1:3, TECH_HORSEBACK_RIDING, 0.2
56, 10, 65, 28, 20, 0:0, 0:0, TECH_HORSEBACK_RIDING, 0.2
56, 11, 120, 50, 80, 0:0, 0:0, TECH_THE_WHEEL, 0.1
56, 12, 120, 0, 60, 0:0, 0:0, NO_TECH, -0.1
56, 13, 120, 0, 10, 0:0, 0:0, TECH_IRON_WORKING, 0.0
56, 14, 80, 0, 25, 0:0, 0:0, NO_TECH, 0.0
56, 15, 130, 0, 241, 0:0, 0:0, TECH_THE_WHEEL, 1.3
56, 16, 120, 0, 55, 0:0, 0:0, NO_TECH, -0.1
56, 17, 0, 0, 70, 0:0, 0:0, NO_TECH, 1.2
56, 18, 50, 0, 20, 0:0, 0:0, TECH_IRON_WORKING, 0.0
56, 19, 120, 45, 60, 0:0, 0:0, TECH_HORSEBACK_RIDING, 0.0
56, 20, 100, 0, 135, 0:0, 0:0, TECH_HORSEBACK_RIDING, 0.0
56, 21, 120, 0, 20, 0:0, 0:0, TECH_IRON_WORKING, -0.1
56, 22, 25, 0, 80, 0:0, 0:0, TECH_HORSEBACK_RIDING, 0.1
56, 23, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
56, 24, 125, 0, 115, 0:0, 0:0, NO_TECH, 0.0
56, 62, 0, 0, 0, 0:0, 0:0, NO_TECH, 2.0
57, 0, 20, 0, 60, 1:1, 1:3, TECH_HORSEBACK_RIDING, 1.0
57, 1, 140, 0, 120, 1:0, 1:3, TECH_ENGINEERING, 0.5
57, 2, 151, 200, 0, 1:1, 1:3, TECH_MILITARY_TACTICS, 2.8
57, 3, 340, 20, 130, 2:0, 3:1, TECH_IRON_WORKING, 0.4
57, 4, 253, 103, 65, 1:0, 1:3, TECH_MILITARY_TACTICS, 0.8
57, 5, 200, 0, 25, 4:4, 1:3, TECH_MILITARY_ENGINEERING, 0.0
57, 6, 175, 25, 0, 4:1, 1:3, TECH_MILITARY_TACTICS, 0.0
57, 7, 185, 45, 120, 4:1, 2:1, TECH_THE_WHEEL, 0.3
57, 8, 325, 0, 75, 1:0, 1:3, TECH_HORSEBACK_RIDING, 0.9
57, 9, 455, 25, 125, 1:1, 1:3, TECH_HORSEBACK_RIDING, 0.6
57, 10, 65, 28, 40, 0:0, 0:0, TECH_HORSEBACK_RIDING, 0.2
57, 11, 140, 30, 80, 0:0, 0:0, TECH_THE_WHEEL, 0.2
57, 12, 120, 0, 60, 0:0, 0:0, NO_TECH, -0.1
57, 13, 120, 0, 10, 0:0, 0:0, TECH_IRON_WORKING, 0.0
57, 14, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
57, 15, 130, 0, 241, 0:0, 0:0, TECH_THE_WHEEL, 1.3
57, 16, 120, 0, 55, 0:0, 0:0, NO_TECH, -0.1
57, 17, 0, 0, 40, 0:0, 0:0, NO_TECH, 1.2
57, 18, 50, 0, 60, 0:0, 0:0, TECH_IRON_WORKING, 0.0
57, 19, 120, 55, 80, 0:0, 0:0, TECH_HORSEBACK_RIDING, 0.0
57, 20, 100, 0, 130, 0:0, 0:0, TECH_HORSEBACK_RIDING, 0.0
57, 21, 120, 0, 40, 0:0, 0:0, TECH_IRON_WORKING, -0.1
57, 22, 25, 0, 60, 0:0, 0:0, TECH_HORSEBACK_RIDING, 0.1
57, 23, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
57, 24, 125, 0, 175, 0:0, 0:0, NO_TECH, 0.0
57, 62, 0, 0, 0, 0:0, 0:0, NO_TECH, 2.0
58, 0, 20, 0, 80, 1:1, 1:1, TECH_HORSEBACK_RIDING, 1.0
58, 1, 160, 0, 120, 0:0, 1:3, TECH_ENGINEERING, 0.0
58, 2, 151, 200, 0, 1:1, 1:3, TECH_MILITARY_TACTICS, 3.2
58, 3, 340, 20, 130, 2:0, 3:1, TECH_IRON_WORKING, 0.4
58, 4, 253, 123, 65, 0:0, 1:3, TECH_MILITARY_TACTICS, 0.6
58, 5, 175, 0, 25, 3:4, 1:3, TECH_MILITARY_ENGINEERING, 0.0
58, 6, 150, 25, 0, 4:2, 1:3, TECH_MILITARY_TACTICS, 0.0
58, 7, 185, 45, 120, 4:1, 1:1, TECH_THE_WHEEL, 0.3
58, 8, 325, 0, 75, 1:0, 1:3, TECH_HORSEBACK_RIDING, 0.4
58, 9, 465, 25, 125, 1:1, 1:3, TECH_HORSEBACK_RIDING, 0.6
58, 10, 65, 43, 40, 0:0, 0:0, TECH_HORSEBACK_RIDING, 0.0
58, 11, 40, 50, 80, 0:0, 0:0, TECH_THE_WHEEL, 0.6
58, 12, 120, 0, 60, 0:0, 0:0, NO_TECH, -0.1
58, 13, 120, 0, 10, 0:0, 0:0, TECH_IRON_WORKING, 0.0
58, 14, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
58, 15, 130, 0, 241, 0:0, 0:0, TECH_IRON_WORKING, 1.3
58, 16, 120, 0, 75, 0:0, 0:0, NO_TECH, -0.1
58, 17, 0, 0, 60, 0:0, 0:0, NO_TECH, 1.2
58, 18, 50, 0, 40, 0:0, 0:0, TECH_IRON_WORKING, 0.0
58, 19, 120, 65, 80, 0:0, 0:0, TECH_HORSEBACK_RIDING, 0.0
58, 20, 100, 0, 130, 0:0, 0:0, TECH_HORSEBACK_RIDING, 0.0
58, 21, 120, 0, 40, 0:0, 0:0, TECH_IRON_WORKING, -0.1
58, 22, 25, 0, 40, 0:0, 0:0, TECH_HORSEBACK_RIDING, 0.1
58, 23, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
58, 24, 125, 0, 200, 0:0, 0:0, NO_TECH, 0.0
58, 62, 0, 0, 0, 0:0, 0:0, NO_TECH, 2.0
59, 0, 20, 0, 80, 1:1, 1:3, TECH_THE_WHEEL, 1.0
59, 1, 140, 0, 120, 0:0, 1:3, TECH_ENGINEERING, 0.7
59, 2, 196, 190, 0, 1:1, 1:3, TECH_MILITARY_TACTICS, 2.0
59, 3, 354, 40, 130, 2:0, 3:1, TECH_MACHINERY, 0.3
59, 4, 253, 143, 65, 0:0, 1:3, TECH_MILITARY_TACTICS, 0.7
59, 5, 190, 25, 25, 4:4, 2:3, TECH_MILITARY_ENGINEERING, 0.0
59, 6, 150, 25, 0, 4:3, 1:3, TECH_MILITARY_TACTICS, 0.0
59, 7, 185, 45, 120, 4:1, 2:1, TECH_THE_WHEEL, 0.3
59, 8, 325, 0, 100, 1:0, 1:3, TECH_HORSEBACK_RIDING, 0.4
59, 9, 518, 25, 125, 1:1, 1:3, TECH_HORSEBACK_RIDING, 0.5
59, 10, 65, 43, 40, 0:0, 0:0, TECH_HORSEBACK_RIDING, 0.2
59, 11, 40, 20, 80, 0:0, 0:0, TECH_THE_WHEEL, 0.6
59, 12, 120, 0, 40, 0:0, 0:0, NO_TECH, -0.1
59, 13, 120, 0, 10, 0:0, 0:0, TECH_IRON_WORKING, 0.0
59, 14, 80, 0, 0, 0:0, 0:0, NO_TECH, 0.0
59, 15, 130, 0, 241, 0:0, 0:0, TECH_IRON_WORKING, 1.3
59, 16, 120, 0, 55, 0:0, 0:0, NO_TECH, -0.1
59, 17, 0, 0, 60, 0:0, 0:0, NO_TECH, 1.2
59, 18, 50, 0, 40, 0:0, 0:0, TECH_IRON_WORKING, 0.0
59, 19, 120, 65, 40, 0:0, 0:0, TECH_HORSEBACK_RIDING, 0.0
59, 20, 100, 0, 135, 0:0, 0:0, TECH_HORSEBACK_RIDING, 0.0
59, 21, 120, 0, 40, 0:0, 0:0, TECH_IRON_WORKING, -0.1
59, 22, 25, 0, 40, 0:0, 0:0, TECH_HORSEBACK_RIDING, 0.1
59, 23, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
59, 24, 125, 0, 200, 0:0, 0:0, NO_TECH, 0.0
59, 62, 0, 0, 0, 0:0, 0:0, NO_TECH, 2.0
60, 0, 20, 0, 80, 1:1, 1:3, TECH_THE_WHEEL, 1.0
60, 1, 140, 0, 120, 0:0, 2:3, TECH_ENGINEERING, 0.7
60, 2, 196, 150, 0, 1:1, 1:3, TECH_MILITARY_TACTICS, 2.2
60, 3, 354, 40, 130, 3:0, 3:1, TECH_MACHINERY, 0.4
60, 4, 233, 123, 65, 1:0, 1:3, TECH_MILITARY_TACTICS, 0.7
60, 5, 165, 0, 50, 4:4, 2:3, TECH_MILITARY_ENGINEERING, 0.0
60, 6, 150, 25, 0, 4:3, 1:3, TECH_MILITARY_TACTICS, 0.0
60, 7, 155, 45, 120, 4:1, 2:3, TECH_THE_WHEEL, 0.3
60, 8, 325, 0, 100, 1:1, 1:3, TECH_ENGINEERING, 0.4
60, 9, 493, 25, 125, 2:1, 1:3, TECH_HORSEBACK_RIDING, 0.6
60, 10, 65, 15, 20, 0:0, 0:0, TECH_THE_WHEEL, 0.2
60, 11, 40, 20, 40, 0:0, 0:0, TECH_THE_WHEEL, 0.6
60, 12, 120, 0, 40, 0:0, 0:0, NO_TECH, -0.1
60, 13, 120, 0, 10, 0:0, 0:0, TECH_IRON_WORKING, 0.0
60, 14, 60, 0, 0, 0:0, 0:0, NO_TECH, 0.0
60, 15, 130, 0, 241, 0:0, 0:0, TECH_IRON_WORKING, 1.3
60, 16, 120, 0, 45, 0:0, 0:0, NO_TECH, -0.1
60, 17, 0, 0, 60, 0:0, 0:0, NO_TECH, 1.2
60, 18, 50, 0, 60, 0:0, 0:0, TECH_IRON_WORKING, 0.0
60, 19, 120, 45, 40, 0:0, 0:0, TECH_HORSEBACK_RIDING, 0.0
60, 20, 100, 0, 160, 0:0, 0:0, TECH_HORSEBACK_RIDING, 0.0
60, 21, 120, 20, 0, 0:0, 0:0, TECH_IRON_WORKING, -0.1
60, 22, 25, 0, 40, 0:0, 0:0, TECH_HORSEBACK_RIDING, 0.1
60, 23, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
60, 24, 125, 0, 165, 0:0, 0:0, NO_TECH, 0.0
60, 62, 0, 0, 0, 0:0, 0:0, NO_TECH, 2.0
61, 0, 20, 0, 60, 1:1, 1:3, TECH_THE_WHEEL, 1.1
61, 1, 140, 0, 120, 1:0, 2:3, TECH_ENGINEERING, 0.7
61, 2, 161, 130, 0, 1:1, 1:3, TECH_MILITARY_TACTICS, 2.2
61, 3, 379, 40, 130, 2:0, 3:1, TECH_MACHINERY, 0.3
61, 4, 233, 88, 65, 0:0, 1:3, TECH_MILITARY_TACTICS, 0.6
61, 5, 145, 0, 50, 4:4, 2:3, TECH_MILITARY_ENGINEERING, 1.5
61, 6, 145, 25, 0, 4:3, 1:3, TECH_MILITARY_TACTICS, 0.0
61, 7, 145, 45, 120, 4:1, 2:3, TECH_THE_WHEEL, 0.3
61, 8, 325, 20, 100, 1:0, 1:3, TECH_ENGINEERING, 0.4
61, 9, 478, 25, 100, 2:1, 1:3, TECH_HORSEBACK_RIDING, 0.6
61, 10, 105, 48, 88, 0:0, 0:0, TECH_ENGINEERING, 0.0
61, 11, 40, 50, 40, 0:0, 0:0, TECH_THE_WHEEL, 0.6
61, 12, 120, 0, 40, 0:0, 0:0, NO_TECH, 0.0
61, 13, 120, 0, 10, 0:0, 0:0, TECH_IRON_WORKING, 0.0
61, 14, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
61, 15, 130, 0, 213, 0:0, 0:0, TECH_IRON_WORKING, 0.6
61, 16, 120, 0, 20, 0:0, 0:0, NO_TECH, -0.1
61, 17, 25, 0, 40, 0:0, 0:0, NO_TECH, 0.1
61, 18, 50, 0, 40, 0:0, 0:0, TECH_IRON_WORKING, 0.0
61, 19, 120, 45, 40, 0:0, 0:0, TECH_HORSEBACK_RIDING, 0.0
61, 20, 100, 0, 185, 0:0, 0:0, TECH_APPRENTICESHIP, 0.6
61, 21, 120, 40, 0, 0:0, 0:0, TECH_IRON_WORKING, -0.1
61, 22, 25, 0, 40, 0:0, 0:0, TECH_HORSEBACK_RIDING, 0.1
61, 23, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
61, 24, 125, 0, 135, 0:0, 0:0, NO_TECH, 0.0
61, 62, 0, 0, 0, 0:0, 0:0, NO_TECH, 2.0
62, 0, 20, 0, 60, 1:1, 1:1, TECH_IRON_WORKING, 1.1
62, 1, 140, 0, 120, 1:0, 2:3, TECH_ENGINEERING, 0.6
62, 2, 171, 170, 20, 1:1, 1:3, TECH_MILITARY_TACTICS, 2.2
62, 3, 379, 40, 130, 2:0, 3:1, TECH_MACHINERY, 0.4
62, 4, 233, 88, 85, 0:0, 1:3, TECH_MILITARY_TACTICS, 0.7
62, 5, 125, 0, 50, 4:4, 1:3, TECH_MILITARY_ENGINEERING, 1.8
62, 6, 145, 25, 25, 4:0, 1:3, TECH_MILITARY_TACTICS, 1.0
62, 7, 145, 35, 120, 4:1, 1:3, TECH_THE_WHEEL, 0.3
62, 8, 325, 40, 100, 1:0, 1:3, TECH_ENGINEERING, 0.7
62, 9, 478, 25, 80, 2:1, 1:3, TECH_HORSEBACK_RIDING, 0.1
62, 10, 105, 48, 108, 0:0, 0:0, TECH_APPRENTICESHIP, 0.2
62, 11, 40, 50, 40, 0:0, 0:0, TECH_THE_WHEEL, 0.6
62, 12, 120, 0, 80, 0:0, 0:0, NO_TECH, -0.1
62, 13, 120, 0, 10, 0:0, 0:0, TECH_IRON_WORKING, 0.0
62, 14, 80, 0, 0, 0:0, 0:0, NO_TECH, 0.0
62, 15, 130, 0, 241, 0:0, 0:0, TECH_IRON_WORKING, 1.3
62, 16, 120, 0, 40, 0:0, 0:0, NO_TECH, -0.1
62, 17, 25, 0, 60, 0:0, 0:0, NO_TECH, 0.1
62, 18, 50, 0, 20, 0:0, 0:0, TECH_IRON_WORKING, 0.0
