Game Turn, Event, Attacker, Unit, Defender, Unit, Mayhem, Current Total
125, Barb Combat, 63, UNIT_QUADRIREME, 9, District, 0.5, 1076.5
125, Barb Combat, 63, UNIT_CARAVEL, 9, UNIT_CARAVEL, 0.5, 1077.0
125, Barb Combat, 63, UNIT_MUSKETMAN, 8, UNIT_INDIAN_VARU, 0.5, 1077.5
125, Barb Combat, 63, UNIT_ARCHER, 19, UNIT_MAN_AT_ARMS, 0.5, 1078.0
125, District Pillaged, -1, , 4, DISTRICT_HARBOR, 2.0, 1080.0
125, Unit Capture, 63, UNIT_CARAVEL, 6, UNIT_SETTLER, 1.0, 1081.0
125, Barb Combat, 63, UNIT_CARAVEL, 6, UNIT_WARRIOR, 0.5, 1081.5
125, Barb Death, 63, UNIT_CARAVEL, 6, UNIT_WARRIOR, 0.5, 1082.0
126, Combat, 2, District, 4, UNIT_CARAVEL, 1.0, 1083.0
126, Death, 2, DISTRICT_CITY_CENTER, 4, UNIT_CARAVEL, 1.0, 1084.0
126, Barb Combat, 8, UNIT_INDIAN_VARU, 63, UNIT_MUSKETMAN, 0.5, 1084.5
126, Combat, 21, District, 8, UNIT_TREBUCHET, 1.0, 1085.5
126, Barb Combat, 63, UNIT_QUADRIREME, 9, District, 0.5, 1086.0
126, Barb Combat, 63, UNIT_CARAVEL, 6, UNIT_WARRIOR, 0.5, 1086.5
126, Barb Combat, 63, UNIT_CARAVEL, 9, UNIT_CARAVEL, 0.5, 1087.0
126, Barb Death, 9, UNIT_CARAVEL, 63, UNIT_CARAVEL, 0.5, 1087.5
126, Barb Combat, 63, UNIT_MUSKETMAN, 8, UNIT_INDIAN_VARU, 0.5, 1088.0
126, Barb Combat, 63, UNIT_ARCHER, 19, UNIT_MAN_AT_ARMS, 0.5, 1088.5
126, Barb Combat, 63, UNIT_CARAVEL, 10, UNIT_TREBUCHET, 0.5, 1089.0
127, Declare war, 5, , 4, , 2.0, 1091.0
127, Declare war, 11, , 5, , 2.0, 1093.0
127, Declare war, 18, , 11, , 2.0, 1095.0
127, Declare war, 18, , 4, , 2.0, 1097.0
127, Declare war, 11, , 18, , 2.0, 1099.0
127, Barb Combat, 1, UNIT_QUADRIREME, 63, UNIT_SPEARMAN, 0.5, 1099.5
127, Combat, 4, District, 2, UNIT_MAN_AT_ARMS, 1.0, 1100.5
127, Barb Combat, 63, UNIT_QUADRIREME, 9, District, 0.5, 1101.0
127, Barb Combat, 63, UNIT_MUSKETMAN, 8, UNIT_INDIAN_VARU, 0.5, 1101.5
127, Barb Death, 63, UNIT_MUSKETMAN, 8, UNIT_INDIAN_VARU, 0.5, 1102.0
127, Barb Combat, 63, UNIT_CARAVEL, 6, UNIT_WARRIOR, 0.5, 1102.5
127, Barb Death, 63, UNIT_CARAVEL, 6, UNIT_WARRIOR, 0.5, 1103.0
127, Barb Combat, 63, UNIT_ARCHER, 19, UNIT_MAN_AT_ARMS, 0.5, 1103.5
128, Barb Combat, 1, UNIT_QUADRIREME, 63, UNIT_SKIRMISHER, 0.5, 1104.0
128, Barb Combat, 1, UNIT_QUADRIREME, 63, UNIT_SCOUT, 0.5, 1104.5
128, Combat, 2, UNIT_MAN_AT_ARMS, 4, UNIT_TREBUCHET, 1.0, 1105.5
128, Barb Combat, 3, District, 63, UNIT_GALLEY, 0.5, 1106.0
128, Death, 3, DISTRICT_CITY_CENTER, 63, UNIT_GALLEY, 1.0, 1107.0
128, Combat, 4, UNIT_MUSKETMAN, 2, UNIT_MAN_AT_ARMS, 1.0, 1108.0
128, Combat, 4, District, 2, UNIT_MAN_AT_ARMS, 1.0, 1109.0
128, Death, 4, DISTRICT_CITY_CENTER, 2, UNIT_MAN_AT_ARMS, 1.0, 1110.0
128, Declare war, 10, , 4, , 2.0, 1112.0
128, Declare war, 11, , 10, , 2.0, 1114.0
128, Declare war, 10, , 6, , 2.0, 1116.0
128, Declare war, 17, , 10, , 2.0, 1118.0
128, Declare war, 23, , 10, , 2.0, 1120.0
128, Declare war, 10, , 11, , 2.0, 1122.0
128, Declare war, 10, , 17, , 2.0, 1124.0
128, Declare war, 10, , 23, , 2.0, 1126.0
128, Combat, 21, District, 8, UNIT_TREBUCHET, 1.0, 1127.0
128, Barb Combat, 63, UNIT_QUADRIREME, 9, District, 0.5, 1127.5
128, Barb Combat, 63, UNIT_SKIRMISHER, 1, UNIT_QUADRIREME, 0.5, 1128.0
128, Barb Combat, 63, UNIT_ARCHER, 19, UNIT_MAN_AT_ARMS, 0.5, 1128.5
128, Barb Combat, 63, UNIT_CARAVEL, 3, UNIT_AZTEC_EAGLE_WARRIOR, 0.5, 1129.0
128, Barb Death, 63, UNIT_CARAVEL, 3, UNIT_AZTEC_EAGLE_WARRIOR, 0.5, 1129.5
129, Barb Combat, 1, UNIT_QUADRIREME, 63, UNIT_SCOUT, 0.5, 1130.0
129, Combat, 4, District, 10, UNIT_MUSKETMAN, 1.0, 1131.0
129, Combat, 4, District, 10, UNIT_MUSKETMAN, 1.0, 1132.0
129, Combat, 4, District, 10, UNIT_MUSKETMAN, 1.0, 1133.0
129, Denounce Player, 8, , 1, , 1.0, 1134.0
129, Combat, 21, District, 8, UNIT_TREBUCHET, 1.0, 1135.0
129, Barb Combat, 63, UNIT_QUADRIREME, 9, District, 0.5, 1135.5
129, Barb Combat, 63, UNIT_MUSKETMAN, 8, UNIT_TREBUCHET, 0.5, 1136.0
129, Barb Death, 8, UNIT_TREBUCHET, 63, UNIT_MUSKETMAN, 0.5, 1136.5
129, Barb Combat, 63, UNIT_ARCHER, 19, UNIT_MAN_AT_ARMS, 0.5, 1137.0
130, Barb Combat, 1, UNIT_QUADRIREME, 63, UNIT_SPEARMAN, 0.5, 1137.5
130, Barb Combat, 3, UNIT_CATAPULT, 63, UNIT_QUADRIREME, 0.5, 1138.0
130, Barb Combat, 3, District, 63, UNIT_GALLEY, 0.5, 1138.5
130, Combat, 4, District, 10, UNIT_MUSKETMAN, 1.0, 1139.5
130, Combat, 4, District, 10, UNIT_MUSKETMAN, 1.0, 1140.5
130, Combat, 4, District, 10, UNIT_MUSKETMAN, 1.0, 1141.5
130, Barb Combat, 8, UNIT_QUADRIREME, 63, UNIT_CARAVEL, 0.5, 1142.0
130, Barb Combat, 19, UNIT_MAN_AT_ARMS, 63, UNIT_ARCHER, 0.5, 1142.5
130, Barb Death, 19, UNIT_MAN_AT_ARMS, 63, UNIT_ARCHER, 0.5, 1143.0
130, Combat, 21, District, 8, UNIT_TREBUCHET, 1.0, 1144.0
130, Barb Combat, 63, UNIT_QUADRIREME, 9, District, 0.5, 1144.5
130, Barb Combat, 63, UNIT_CARAVEL, 8, UNIT_QUADRIREME, 0.5, 1145.0
130, Barb Death, 8, UNIT_QUADRIREME, 63, UNIT_CARAVEL, 0.5, 1145.5
130, Barb Combat, 63, UNIT_CARAVEL, 8, UNIT_QUADRIREME, 0.5, 1146.0
130, Barb Death, 63, UNIT_CARAVEL, 8, UNIT_QUADRIREME, 0.5, 1146.5
130, Barb Combat, 63, UNIT_MAN_AT_ARMS, 19, UNIT_MAN_AT_ARMS, 0.5, 1147.0
131, Barb Combat, 1, UNIT_QUADRIREME, 63, UNIT_WARRIOR, 0.5, 1147.5
131, Barb Combat, 1, UNIT_QUADRIREME, 63, UNIT_SKIRMISHER, 0.5, 1148.0
131, Combat, 4, District, 10, UNIT_MUSKETMAN, 1.0, 1149.0
131, Combat, 4, District, 10, UNIT_MUSKETMAN, 1.0, 1150.0
131, Combat, 4, District, 10, UNIT_MUSKETMAN, 1.0, 1151.0
131, Death, 4, DISTRICT_ENCAMPMENT, 10, UNIT_MUSKETMAN, 1.0, 1152.0
131, Combat, 4, District, 18, UNIT_PIKEMAN, 1.0, 1153.0
131, Denounce Player, 6, , 4, , 1.0, 1154.0
131, Combat, 21, District, 8, UNIT_TREBUCHET, 1.0, 1155.0
131, Barb Combat, 63, UNIT_QUADRIREME, 9, District, 0.5, 1155.5
131, Barb Combat, 63, UNIT_SKIRMISHER, 1, UNIT_QUADRIREME, 0.5, 1156.0
131, Barb Combat, 63, UNIT_MAN_AT_ARMS, 19, UNIT_MAN_AT_ARMS, 0.5, 1156.5
132, Barb Combat, 1, UNIT_QUADRIREME, 63, UNIT_SPEARMAN, 0.5, 1157.0
132, Declare war, 3, , 15, , 4.0, 1161.0
132, Declare war, 24, , 15, , 2.0, 1163.0
132, Combat, 3, UNIT_MAN_AT_ARMS, 15, UNIT_MAN_AT_ARMS, 1.0, 1164.0
132, Combat, 4, District, 18, UNIT_PIKEMAN, 1.0, 1165.0
132, Denounce Player, 6, , 1, , 1.0, 1166.0
132, Combat, 15, District, 3, UNIT_AZTEC_EAGLE_WARRIOR, 1.0, 1167.0
132, Combat, 21, District, 8, UNIT_TREBUCHET, 1.0, 1168.0
132, Barb Combat, 63, UNIT_QUADRIREME, 9, District, 0.5, 1168.5
132, District Pillaged, -1, , 8, DISTRICT_HARBOR, 2.0, 1170.5
133, Barb Combat, 1, UNIT_QUADRIREME, 63, UNIT_SPEARMAN, 0.5, 1171.0
133, Combat, 2, District, 4, UNIT_MUSKETMAN, 1.0, 1172.0
133, Combat, 3, UNIT_KNIGHT, 15, UNIT_MAN_AT_ARMS, 1.0, 1173.0
133, Combat, 3, UNIT_MAN_AT_ARMS, 15, UNIT_MAN_AT_ARMS, 1.0, 1174.0
133, Death, 3, UNIT_MAN_AT_ARMS, 15, UNIT_MAN_AT_ARMS, 1.0, 1175.0
133, Combat, 3, UNIT_AZTEC_EAGLE_WARRIOR, 15, District, 1.0, 1176.0
133, Combat, 4, UNIT_CARAVEL, 5, UNIT_MAN_AT_ARMS, 1.0, 1177.0
133, Combat, 4, District, 18, UNIT_PIKEMAN, 1.0, 1178.0
133, Combat, 4, District, 5, UNIT_SKIRMISHER, 1.0, 1179.0
133, Combat, 5, UNIT_SKIRMISHER, 4, UNIT_CARAVEL, 1.0, 1180.0
133, Barb Combat, 8, District, 63, UNIT_CARAVEL, 0.5, 1180.5
133, Combat, 15, District, 3, UNIT_AZTEC_EAGLE_WARRIOR, 1.0, 1181.5
133, Barb Combat, 63, UNIT_QUADRIREME, 9, District, 0.5, 1182.0
134, Barb Combat, 1, UNIT_QUADRIREME, 63, UNIT_SWORDSMAN, 0.5, 1182.5
134, Barb Combat, 1, UNIT_QUADRIREME, 63, UNIT_SPEARMAN, 0.5, 1183.0
134, Barb Death, 1, UNIT_QUADRIREME, 63, UNIT_SPEARMAN, 0.5, 1183.5
134, Combat, 3, UNIT_MAN_AT_ARMS, 15, UNIT_MAN_AT_ARMS, 1.0, 1184.5
134, Combat, 3, UNIT_KNIGHT, 15, UNIT_MAN_AT_ARMS, 1.0, 1185.5
134, Death, 3, UNIT_KNIGHT, 15, UNIT_MAN_AT_ARMS, 1.0, 1186.5
134, Combat, 3, UNIT_CATAPULT, 15, District, 1.0, 1187.5
134, Improvement Pillaged, -1, , 15, IMPROVEMENT_FARM, 1.0, 1188.5
134, Combat, 4, UNIT_CARAVEL, 5, UNIT_KNIGHT, 1.0, 1189.5
134, Combat, 4, District, 18, UNIT_PIKEMAN, 1.0, 1190.5
134, Combat, 4, District, 5, UNIT_SKIRMISHER, 1.0, 1191.5
134, Barb Combat, 7, UNIT_SKIRMISHER, 63, UNIT_WARRIOR, 0.5, 1192.0
134, Barb Combat, 8, UNIT_CROSSBOWMAN, 63, UNIT_CARAVEL, 0.5, 1192.5
134, Barb Combat, 8, District, 63, UNIT_CARAVEL, 0.5, 1193.0
134, Combat, 15, UNIT_MUSKETMAN, 3, UNIT_MAN_AT_ARMS, 1.0, 1194.0
134, Barb Combat, 15, District, 63, UNIT_GALLEY, 0.5, 1194.5
134, Barb Combat, 63, UNIT_QUADRIREME, 9, District, 0.5, 1195.0
134, Barb Combat, 63, UNIT_WARRIOR, 7, UNIT_SKIRMISHER, 0.5, 1195.5
134, Barb Combat, 63, UNIT_WARRIOR, 7, UNIT_SKIRMISHER, 0.5, 1196.0
134, Barb Death, 63, UNIT_WARRIOR, 7, UNIT_SKIRMISHER, 0.5, 1196.5
134, Improvement Pillaged, -1, , 15, IMPROVEMENT_FISHING_BOATS, 1.0, 1197.5
135, Barb Combat, 1, UNIT_QUADRIREME, 63, UNIT_SWORDSMAN, 0.5, 1198.0
135, Barb Combat, 3, UNIT_TREBUCHET, 63, UNIT_CARAVEL, 0.5, 1198.5
135, Combat, 3, UNIT_CATAPULT, 15, District, 1.0, 1199.5
135, Combat, 4, UNIT_CARAVEL, 5, UNIT_KNIGHT, 1.0, 1200.5
135, Death, 4, UNIT_CARAVEL, 5, UNIT_KNIGHT, 1.0, 1201.5
135, Combat, 4, District, 10, UNIT_TREBUCHET, 1.0, 1202.5
135, Death, 4, DISTRICT_ENCAMPMENT, 10, UNIT_TREBUCHET, 1.0, 1203.5
135, Combat, 4, District, 18, UNIT_PIKEMAN, 1.0, 1204.5
135, Improvement Pillaged, -1, , 5, IMPROVEMENT_FARM, 1.0, 1205.5
135, Barb Combat, 7, UNIT_QUADRIREME, 63, UNIT_WARRIOR, 0.5, 1206.0
135, Barb Death, 7, UNIT_QUADRIREME, 63, UNIT_WARRIOR, 0.5, 1206.5
135, Combat, 15, UNIT_MUSKETMAN, 3, UNIT_CATAPULT, 1.0, 1207.5
135, Combat, 15, District, 3, UNIT_MAN_AT_ARMS, 1.0, 1208.5
135, Barb Combat, 63, UNIT_QUADRIREME, 9, District, 0.5, 1209.0
136, Combat, 3, UNIT_CATAPULT, 15, District, 1.0, 1210.0
136, Combat, 3, UNIT_MAN_AT_ARMS, 15, District, 1.0, 1211.0
136, Combat, 4, UNIT_CARAVEL, 5, UNIT_SKIRMISHER, 1.0, 1212.0
136, Death, 4, UNIT_CARAVEL, 5, UNIT_SKIRMISHER, 1.0, 1213.0
136, Combat, 4, District, 18, UNIT_PIKEMAN, 1.0, 1214.0
136, Combat, 6, UNIT_SPEARMAN, 5, District, 1.0, 1215.0
136, Barb Combat, 7, UNIT_QUADRIREME, 63, UNIT_WARRIOR, 0.5, 1215.5
136, Declare war, 9, , 24, , 4.0, 1219.5
136, Declare war, 22, , 24, , 2.0, 1221.5
136, Combat, 15, UNIT_MUSKETMAN, 3, UNIT_CATAPULT, 1.0, 1222.5
136, Combat, 15, District, 3, UNIT_CATAPULT, 1.0, 1223.5
136, Combat, 24, UNIT_CROSSBOWMAN, 9, UNIT_MAN_AT_ARMS, 1.0, 1224.5
136, Combat, 24, District, 9, UNIT_MAN_AT_ARMS, 1.0, 1225.5
136, Barb Combat, 63, UNIT_QUADRIREME, 9, District, 0.5, 1226.0
137, Barb Combat, 1, District, 63, UNIT_CARAVEL, 0.5, 1226.5
137, Combat, 3, UNIT_MAN_AT_ARMS, 15, District, 1.0, 1227.5
137, Combat, 4, UNIT_CARAVEL, 5, UNIT_MAN_AT_ARMS, 1.0, 1228.5
137, Death, 4, UNIT_CARAVEL, 5, UNIT_MAN_AT_ARMS, 1.0, 1229.5
137, Combat, 4, District, 5, UNIT_MUSKETMAN, 1.0, 1230.5
137, Combat, 4, District, 18, UNIT_PIKEMAN, 1.0, 1231.5
137, District Pillaged, -1, , 5, DISTRICT_CAMPUS, 2.0, 1233.5
137, Combat, 9, UNIT_ARCHER, 24, UNIT_MUSKETMAN, 1.0, 1234.5
137, Combat, 9, District, 24, UNIT_MUSKETMAN, 1.0, 1235.5
137, Combat, 15, UNIT_MUSKETMAN, 3, UNIT_CATAPULT, 1.0, 1236.5
137, Death, 3, UNIT_CATAPULT, 15, UNIT_MUSKETMAN, 1.0, 1237.5
137, Combat, 15, District, 3, UNIT_MAN_AT_ARMS, 1.0, 1238.5
137, Combat, 24, UNIT_CROSSBOWMAN, 9, UNIT_MAN_AT_ARMS, 1.0, 1239.5
137, Combat, 24, UNIT_MUSKETMAN, 9, UNIT_MAN_AT_ARMS, 1.0, 1240.5
137, Combat, 24, UNIT_MUSKETMAN, 9, UNIT_MAN_AT_ARMS, 1.0, 1241.5
137, Death, 24, UNIT_MUSKETMAN, 9, UNIT_MAN_AT_ARMS, 1.0, 1242.5
137, Barb Combat, 63, UNIT_QUADRIREME, 9, District, 0.5, 1243.0
137, Barb Combat, 63, UNIT_MAN_AT_ARMS, 19, UNIT_MAN_AT_ARMS, 0.5, 1243.5
137, District Pillaged, -1, , 15, DISTRICT_HARBOR, 2.0, 1245.5
137, Improvement Pillaged, -1, , 1, IMPROVEMENT_FISHING_BOATS, 1.0, 1246.5
138, Barb Combat, 1, District, 63, UNIT_CARAVEL, 0.5, 1247.0
138, Denounce Player, 3, , 9, , 1.0, 1248.0
138, Combat, 3, UNIT_CATAPULT, 15, District, 1.0, 1249.0
138, Combat, 3, UNIT_KNIGHT, 15, District, 1.0, 1250.0
138, Combat, 4, District, 18, UNIT_PIKEMAN, 1.0, 1251.0
138, Death, 4, DISTRICT_CITY_CENTER, 18, UNIT_PIKEMAN, 1.0, 1252.0
138, Combat, 6, UNIT_MAN_AT_ARMS, 5, District, 1.0, 1253.0
138, Combat, 6, UNIT_VAMPIRE, 5, District, 1.0, 1254.0
138, Combat, 9, UNIT_ARCHER, 24, UNIT_WARRIOR, 1.0, 1255.0
138, Combat, 9, UNIT_MAN_AT_ARMS, 24, UNIT_MUSKETMAN, 1.0, 1256.0
138, Barb Combat, 15, District, 63, UNIT_GALLEY, 0.5, 1256.5
138, Combat, 21, District, 8, UNIT_TREBUCHET, 1.0, 1257.5
138, Combat, 24, UNIT_MUSKETMAN, 9, UNIT_MAN_AT_ARMS, 1.0, 1258.5
138, Death, 24, UNIT_MUSKETMAN, 9, UNIT_MAN_AT_ARMS, 1.0, 1259.5
138, Combat, 24, UNIT_MUSKETMAN, 9, UNIT_CATAPULT, 1.0, 1260.5
138, Combat, 24, District, 9, UNIT_CATAPULT, 1.0, 1261.5
138, Death, 24, DISTRICT_CITY_CENTER, 9, UNIT_CATAPULT, 1.0, 1262.5
138, Barb Combat, 63, UNIT_QUADRIREME, 9, District, 0.5, 1263.0
139, Combat, 3, UNIT_CATAPULT, 15, District, 1.0, 1264.0
139, Combat, 3, UNIT_MAN_AT_ARMS, 15, District, 1.0, 1265.0
139, Combat, 3, UNIT_KNIGHT, 15, District, 1.0, 1266.0
139, Combat, 4, District, 5, UNIT_MUSKETMAN, 1.0, 1267.0
139, Combat, 4, District, 18, UNIT_MUSKETMAN, 1.0, 1268.0
139, Combat, 5, UNIT_CATAPULT, 6, UNIT_SPEARMAN, 1.0, 1269.0
139, Death, 5, UNIT_CATAPULT, 6, UNIT_SPEARMAN, 1.0, 1270.0
139, Combat, 5, District, 6, UNIT_TREBUCHET, 1.0, 1271.0
139, Combat, 6, UNIT_VAMPIRE, 5, UNIT_CATAPULT, 1.0, 1272.0
139, Combat, 6, UNIT_TREBUCHET, 5, District, 1.0, 1273.0
139, Combat, 9, UNIT_ARCHER, 24, UNIT_WARRIOR, 1.0, 1274.0
139, Combat, 9, UNIT_MAN_AT_ARMS, 24, UNIT_MUSKETMAN, 1.0, 1275.0
139, Combat, 15, District, 3, UNIT_KNIGHT, 1.0, 1276.0
139, Combat, 24, District, 9, UNIT_MAN_AT_ARMS, 1.0, 1277.0
139, Barb Combat, 63, UNIT_QUADRIREME, 9, District, 0.5, 1277.5
139, Barb Combat, 63, UNIT_QUADRIREME, 8, UNIT_CARAVEL, 0.5, 1278.0
139, Barb Combat, 63, UNIT_CARAVEL, 8, UNIT_CARAVEL, 0.5, 1278.5
139, Barb Death, 8, UNIT_CARAVEL, 63, UNIT_CARAVEL, 0.5, 1279.0
139, Barb Combat, 63, UNIT_CARAVEL, 8, UNIT_CARAVEL, 0.5, 1279.5
139, Barb Combat, 63, UNIT_MAN_AT_ARMS, 19, UNIT_MAN_AT_ARMS, 0.5, 1280.0
139, Barb Death, 19, UNIT_MAN_AT_ARMS, 63, UNIT_MAN_AT_ARMS, 0.5, 1280.5
140, Combat, 3, UNIT_CATAPULT, 15, District, 1.0, 1281.5
140, Improvement Pillaged, -1, , 15, IMPROVEMENT_FARM, 1.0, 1282.5
140, Barb Combat, 3, District, 63, UNIT_GALLEY, 0.5, 1283.0
140, Death, 3, DISTRICT_CITY_CENTER, 63, UNIT_GALLEY, 1.0, 1284.0
140, Combat, 4, District, 5, UNIT_MUSKETMAN, 1.0, 1285.0
140, Combat, 4, District, 18, UNIT_PIKEMAN, 1.0, 1286.0
140, Combat, 5, UNIT_CATAPULT, 6, UNIT_TREBUCHET, 1.0, 1287.0
140, Combat, 5, District, 6, UNIT_TREBUCHET, 1.0, 1288.0
140, Death, 5, DISTRICT_CITY_CENTER, 6, UNIT_TREBUCHET, 1.0, 1289.0
140, Combat, 6, UNIT_VAMPIRE, 5, UNIT_CATAPULT, 1.0, 1290.0
140, Death, 6, UNIT_VAMPIRE, 5, UNIT_CATAPULT, 1.0, 1291.0
140, Barb Combat, 8, District, 63, UNIT_CARAVEL, 0.5, 1291.5
140, Barb Combat, 8, District, 63, UNIT_CARAVEL, 0.5, 1292.0
140, Barb Combat, 8, UNIT_CARAVEL, 63, UNIT_QUADRIREME, 0.5, 1292.5
140, Barb Death, 8, UNIT_CARAVEL, 63, UNIT_QUADRIREME, 0.5, 1293.0
140, Combat, 9, UNIT_ARCHER, 24, UNIT_WARRIOR, 1.0, 1294.0
140, Combat, 9, UNIT_HEAVY_CHARIOT, 24, UNIT_WARRIOR, 1.0, 1295.0
140, Death, 9, UNIT_HEAVY_CHARIOT, 24, UNIT_WARRIOR, 1.0, 1296.0
140, Combat, 24, UNIT_CROSSBOWMAN, 9, UNIT_MAN_AT_ARMS, 1.0, 1297.0
140, Combat, 24, UNIT_MUSKETMAN, 9, UNIT_MAN_AT_ARMS, 1.0, 1298.0
140, Combat, 24, District, 9, UNIT_MAN_AT_ARMS, 1.0, 1299.0
140, Barb Combat, 63, UNIT_QUADRIREME, 9, District, 0.5, 1299.5
140, Barb Combat, 63, UNIT_SKIRMISHER, 7, UNIT_QUADRIREME, 0.5, 1300.0
140, Barb Combat, 63, UNIT_CARAVEL, 8, UNIT_CARAVEL, 0.5, 1300.5
140, Building Pillaged, -1, , 8, BUILDING_LIGHTHOUSE, 2.0, 1302.5
141, Combat, 3, UNIT_CATAPULT, 15, District, 1.0, 1303.5
141, Combat, 3, UNIT_KNIGHT, 15, District, 1.0, 1304.5
141, Combat, 3, UNIT_MAN_AT_ARMS, 15, District, 1.0, 1305.5
141, Combat, 3, UNIT_MAN_AT_ARMS, 15, District, 1.0, 1306.5
141, Combat, 4, UNIT_MUSKETMAN, 18, UNIT_MUSKETMAN, 1.0, 1307.5
141, Combat, 4, District, 18, UNIT_MUSKETMAN, 1.0, 1308.5
141, Combat, 4, District, 5, UNIT_MUSKETMAN, 1.0, 1309.5
141, Combat, 5, District, 6, UNIT_VAMPIRE, 1.0, 1310.5
141, Combat, 6, UNIT_VAMPIRE, 5, District, 1.0, 1311.5
141, Barb Combat, 8, District, 63, UNIT_CARAVEL, 0.5, 1312.0
141, Barb Combat, 8, District, 63, UNIT_CARAVEL, 0.5, 1312.5
141, Death, 8, DISTRICT_ENCAMPMENT, 63, UNIT_CARAVEL, 1.0, 1313.5
141, Combat, 9, UNIT_ARCHER, 24, UNIT_WARRIOR, 1.0, 1314.5
141, Combat, 9, UNIT_MAN_AT_ARMS, 24, UNIT_MUSKETMAN, 1.0, 1315.5
141, Combat, 9, UNIT_HEAVY_CHARIOT, 24, UNIT_WARRIOR, 1.0, 1316.5
141, Death, 9, UNIT_HEAVY_CHARIOT, 24, UNIT_WARRIOR, 1.0, 1317.5
141, Improvement Pillaged, -1, , 4, IMPROVEMENT_CAMP, 1.0, 1318.5
141, Combat, 24, UNIT_CROSSBOWMAN, 9, UNIT_MAN_AT_ARMS, 1.0, 1319.5
141, Death, 24, UNIT_CROSSBOWMAN, 9, UNIT_MAN_AT_ARMS, 1.0, 1320.5
141, Combat, 24, UNIT_MUSKETMAN, 9, UNIT_MAN_AT_ARMS, 1.0, 1321.5
141, Combat, 24, District, 9, UNIT_MAN_AT_ARMS, 1.0, 1322.5
141, Barb Combat, 63, UNIT_QUADRIREME, 9, District, 0.5, 1323.0
141, Barb Combat, 63, UNIT_CARAVEL, 8, UNIT_CARAVEL, 0.5, 1323.5
141, Barb Death, 63, UNIT_CARAVEL, 8, UNIT_CARAVEL, 0.5, 1324.0
142, Combat, 3, UNIT_CATAPULT, 15, District, 1.0, 1325.0
142, Combat, 3, UNIT_AZTEC_EAGLE_WARRIOR, 15, District, 1.0, 1326.0
142, Barb Combat, 3, District, 63, UNIT_CARAVEL, 0.5, 1326.5
142, Combat, 4, UNIT_CARAVEL, 18, UNIT_PIKEMAN, 1.0, 1327.5
142, Death, 4, UNIT_CARAVEL, 18, UNIT_PIKEMAN, 1.0, 1328.5
142, Combat, 4, District, 18, UNIT_MUSKETMAN, 1.0, 1329.5
142, Combat, 5, District, 6, UNIT_VAMPIRE, 1.0, 1330.5
142, Barb Combat, 7, UNIT_QUADRIREME, 63, UNIT_WARRIOR, 0.5, 1331.0
142, Combat, 9, UNIT_MAN_AT_ARMS, 24, UNIT_MUSKETMAN, 1.0, 1332.0
142, Barb Combat, 19, UNIT_MAN_AT_ARMS, 63, UNIT_MUSKETMAN, 0.5, 1332.5
142, Combat, 24, District, 9, UNIT_MAN_AT_ARMS, 1.0, 1333.5
142, Death, 24, DISTRICT_CITY_CENTER, 9, UNIT_MAN_AT_ARMS, 1.0, 1334.5
142, Barb Combat, 63, UNIT_QUADRIREME, 9, District, 0.5, 1335.0
142, Barb Combat, 63, UNIT_MAN_AT_ARMS, 19, UNIT_MAN_AT_ARMS, 0.5, 1335.5
142, Barb Death, 63, UNIT_MAN_AT_ARMS, 19, UNIT_MAN_AT_ARMS, 0.5, 1336.0
142, Barb Combat, 63, UNIT_MUSKETMAN, 19, UNIT_MAN_AT_ARMS, 0.5, 1336.5
142, Barb Death, 63, UNIT_MUSKETMAN, 19, UNIT_MAN_AT_ARMS, 0.5, 1337.0
143, Combat, 3, UNIT_CATAPULT, 15, District, 1.0, 1338.0
143, Combat, 3, UNIT_MAN_AT_ARMS, 15, District, 1.0, 1339.0
143, Combat, 3, UNIT_AZTEC_EAGLE_WARRIOR, 15, District, 1.0, 1340.0
143, Death, 15, DISTRICT_CITY_CENTER, 3, UNIT_AZTEC_EAGLE_WARRIOR, 1.0, 1341.0
143, Barb Combat, 3, District, 63, UNIT_CARAVEL, 0.5, 1341.5
143, Combat, 4, UNIT_MUSKETMAN, 18, UNIT_MUSKETMAN, 1.0, 1342.5
143, Combat, 4, UNIT_CARAVEL, 18, UNIT_MUSKETMAN, 1.0, 1343.5
143, Combat, 4, District, 18, UNIT_MUSKETMAN, 1.0, 1344.5
143, Combat, 5, District, 6, UNIT_MAN_AT_ARMS, 1.0, 1345.5
143, Combat, 6, UNIT_MAN_AT_ARMS, 5, District, 1.0, 1346.5
143, Barb Combat, 7, UNIT_QUADRIREME, 63, UNIT_WARRIOR, 0.5, 1347.0
143, Combat, 9, UNIT_ARCHER, 24, UNIT_WARRIOR, 1.0, 1348.0
143, Combat, 9, UNIT_MAN_AT_ARMS, 24, UNIT_MUSKETMAN, 1.0, 1349.0
143, Death, 9, UNIT_MAN_AT_ARMS, 24, UNIT_MUSKETMAN, 1.0, 1350.0
143, Barb Combat, 19, District, 63, UNIT_MUSKETMAN, 0.5, 1350.5
143, Barb Combat, 63, UNIT_QUADRIREME, 9, District, 0.5, 1351.0
143, Barb Combat, 63, UNIT_SKIRMISHER, 7, UNIT_QUADRIREME, 0.5, 1351.5
143, Improvement Pillaged, -1, , 3, IMPROVEMENT_FISHING_BOATS, 1.0, 1352.5
144, Combat, 3, UNIT_CATAPULT, 15, District, 1.0, 1353.5
