Game Turn, Player, Num Cities, Population, Techs, Civics, Land Units, corps, Armies, Naval Units, TILES: Owned, Improved, BALANCE: Gold, Faith, YIELDS: Science, Culture, Gold, Faith, Production, Food
30, CIVILIZATION_PORTUGAL, 1, 2, 3, 2, 2, 0, 0, 0, 10, 3, 154, 6, 4, 1, 8, 1, 12, 5
30, CIVILIZATION_GAUL, 3, 9, 5, 6, 7, 0, 0, 0, 36, 5, 133, 15, 11, 15, 18, 1, 33, 28
30, CIVILIZATION_KONGO, 3, 8, 4, 4, 6, 0, 0, 0, 29, 6, 185, 148, 12, 15, 14, 15, 31, 24
30, CIVILIZATION_AZTEC, 4, 10, 5, 4, 9, 0, 0, 0, 36, 5, 258, 2, 13, 10, 17, 2, 38, 29
30, CIVILIZATION_ROME, 4, 14, 5, 6, 11, 0, 0, 0, 42, 10, 143, 412, 13, 20, 22, 21, 31, 51
30, CIVILIZATION_BABYLON_STK, 3, 9, 8, 5, 9, 0, 0, 5, 27, 4, 238, 120, 5, 9, 29, 11, 45, 30
30, CIVILIZATION_SCOTLAND, 3, 7, 4, 4, 12, 0, 0, 0, 27, 6, 105, 0, 10, 9, 10, 0, 44, 19
30, CIVILIZATION_AUSTRALIA, 3, 11, 4, 4, 11, 0, 0, 0, 30, 5, 189, 20, 9, 13, 18, 1, 30, 34
30, CIVILIZATION_INDIA, 3, 7, 4, 5, 9, 0, 0, 0, 32, 11, 261, 54, 7, 13, 25, 15, 32, 23
30, CIVILIZATION_MACEDON, 3, 7, 4, 3, 12, 0, 0, 0, 28, 3, 153, 0, 7, 9, 18, 0, 37, 21
30, CIVILIZATION_SAMARKAND, 1, 4, 4, 5, 4, 0, 0, 0, 9, 2, 155, 0, 4, 2, 5, 0, 3, 13
30, CIVILIZATION_AUCKLAND, 1, 5, 4, 5, 6, 0, 0, 0, 7, 2, 154, 0, 4, 2, 4, 0, 1, 14
30, CIVILIZATION_MUSCAT, 1, 3, 2, 5, 6, 0, 0, 0, 9, 3, 155, 0, 3, 1, 5, 0, 3, 9
30, CIVILIZATION_GENEVA, 1, 3, 4, 5, 6, 0, 0, 0, 8, 3, 163, 0, 3, 1, 7, 0, 2, 10
30, CIVILIZATION_JOHANNESBURG, 1, 3, 4, 5, 5, 0, 0, 0, 7, 2, 205, 0, 3, 1, 5, 0, 3, 8
30, CIVILIZATION_LISBON, 1, 3, 3, 5, 5, 0, 0, 0, 9, 0, 155, 0, 4, 1, 5, 0, 2, 8
30, CIVILIZATION_SINGAPORE, 1, 4, 4, 5, 5, 0, 0, 0, 8, 3, 77, 0, 4, 2, 8, 0, 2, 12
30, CIVILIZATION_BOLOGNA, 1, 3, 4, 5, 4, 0, 0, 0, 9, 1, 170, 0, 5, 3, 6, 0, 3, 9
30, CIVILIZATION_KUMASI, 1, 2, 3, 5, 4, 0, 0, 0, 10, 2, 155, 0, 4, 3, 5, 0, 3, 5
30, CIVILIZATION_BRUSSELS, 1, 2, 2, 5, 6, 0, 0, 0, 7, 0, 155, 0, 3, 3, 5, 0, 3, 4
30, CIVILIZATION_JAKARTA, 1, 3, 2, 5, 5, 0, 0, 0, 9, 1, 155, 0, 3, 3, 5, 0, 5, 9
30, CIVILIZATION_MOHENJO_DARO, 1, 2, 3, 5, 6, 0, 0, 0, 7, 0, 155, 0, 3, 1, 5, 0, 3, 4
30, CIVILIZATION_ANTIOCH, 1, 2, 4, 5, 6, 0, 0, 0, 11, 2, 155, 0, 3, 3, 5, 0, 3, 6
30, CIVILIZATION_HATTUSA, 1, 3, 2, 5, 5, 0, 0, 0, 8, 0, 155, 9, 3, 3, 5, 1, 2, 8
30, CIVILIZATION_HUNZA, 1, 2, 2, 5, 5, 0, 0, 0, 7, 1, 192, 0, 3, 3, 8, 0, 4, 4
30, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
31, CIVILIZATION_PORTUGAL, 1, 2, 3, 2, 2, 0, 0, 0, 10, 3, 161, 7, 4, 1, 8, 1, 12, 5
31, CIVILIZATION_GAUL, 3, 10, 5, 6, 7, 0, 0, 0, 36, 5, 151, 16, 12, 17, 18, 1, 35, 30
31, CIVILIZATION_KONGO, 3, 8, 4, 4, 6, 0, 0, 0, 29, 6, 198, 164, 12, 15, 18, 15, 31, 24
31, CIVILIZATION_AZTEC, 4, 10, 5, 5, 9, 0, 0, 0, 36, 5, 275, 5, 13, 10, 17, 2, 38, 29
31, CIVILIZATION_ROME, 4, 16, 5, 6, 11, 0, 0, 0, 43, 10, 165, 433, 14, 21, 22, 21, 35, 55
31, CIVILIZATION_BABYLON_STK, 3, 8, 8, 5, 9, 0, 0, 5, 27, 4, 268, 131, 5, 8, 29, 11, 43, 27
31, CIVILIZATION_SCOTLAND, 3, 7, 4, 4, 12, 0, 0, 0, 28, 6, 115, 0, 10, 9, 10, 0, 44, 19
31, CIVILIZATION_AUSTRALIA, 3, 11, 4, 5, 11, 0, 0, 0, 30, 5, 208, 41, 9, 13, 18, 1, 30, 34
31, CIVILIZATION_INDIA, 3, 7, 5, 6, 8, 0, 0, 0, 32, 11, 287, 70, 7, 13, 25, 15, 32, 24
31, CIVILIZATION_MACEDON, 3, 8, 4, 3, 12, 0, 0, 0, 28, 3, 171, 0, 8, 10, 18, 0, 39, 23
31, CIVILIZATION_SAMARKAND, 1, 4, 4, 5, 0, 0, 0, 0, 9, 2, 160, 0, 4, 2, 5, 0, 3, 13
31, CIVILIZATION_AUCKLAND, 1, 5, 4, 5, 6, 0, 0, 0, 7, 2, 159, 0, 4, 2, 4, 0, 1, 14
31, CIVILIZATION_MUSCAT, 1, 3, 2, 5, 6, 0, 0, 0, 9, 3, 160, 0, 3, 1, 5, 0, 3, 9
31, CIVILIZATION_GENEVA, 1, 3, 4, 5, 6, 0, 0, 0, 8, 3, 170, 0, 3, 1, 7, 0, 2, 10
31, CIVILIZATION_JOHANNESBURG, 1, 3, 4, 5, 5, 0, 0, 0, 7, 2, 210, 0, 3, 1, 5, 0, 3, 8
31, CIVILIZATION_LISBON, 1, 3, 3, 5, 5, 0, 0, 0, 9, 0, 160, 0, 4, 1, 5, 0, 2, 8
31, CIVILIZATION_SINGAPORE, 1, 4, 4, 5, 5, 0, 0, 0, 8, 3, 85, 0, 4, 4, 8, 0, 2, 12
31, CIVILIZATION_BOLOGNA, 1, 4, 4, 5, 4, 0, 0, 0, 9, 1, 175, 0, 6, 4, 6, 0, 3, 11
31, CIVILIZATION_KUMASI, 1, 2, 3, 5, 5, 0, 0, 0, 10, 2, 160, 0, 4, 3, 5, 0, 3, 5
31, CIVILIZATION_BRUSSELS, 1, 2, 2, 5, 6, 0, 0, 0, 7, 0, 160, 0, 3, 3, 5, 0, 3, 4
31, CIVILIZATION_JAKARTA, 1, 3, 3, 5, 5, 0, 0, 0, 9, 1, 160, 0, 3, 3, 5, 0, 5, 9
31, CIVILIZATION_MOHENJO_DARO, 1, 2, 3, 5, 6, 0, 0, 0, 7, 0, 160, 0, 3, 1, 5, 0, 3, 4
31, CIVILIZATION_ANTIOCH, 1, 2, 4, 5, 6, 0, 0, 0, 11, 2, 160, 0, 3, 3, 5, 0, 3, 6
31, CIVILIZATION_HATTUSA, 1, 3, 2, 5, 5, 0, 0, 0, 8, 0, 160, 10, 3, 3, 5, 1, 2, 8
31, CIVILIZATION_HUNZA, 1, 2, 2, 5, 5, 0, 0, 0, 7, 1, 200, 0, 3, 3, 8, 0, 4, 4
31, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
32, CIVILIZATION_PORTUGAL, 1, 2, 3, 2, 2, 0, 0, 0, 10, 3, 168, 8, 4, 1, 8, 1, 12, 5
32, CIVILIZATION_GAUL, 3, 10, 5, 6, 7, 0, 0, 0, 37, 5, 219, 18, 12, 17, 18, 1, 35, 30
32, CIVILIZATION_KONGO, 3, 8, 4, 4, 6, 0, 0, 0, 30, 6, 215, 180, 12, 15, 18, 15, 31, 24
32, CIVILIZATION_AZTEC, 4, 10, 5, 5, 9, 0, 0, 0, 36, 5, 291, 8, 13, 10, 17, 2, 38, 29
32, CIVILIZATION_ROME, 4, 16, 5, 6, 15, 0, 0, 0, 44, 9, 27, 455, 14, 21, 22, 21, 35, 55
32, CIVILIZATION_BABYLON_STK, 3, 8, 8, 5, 9, 0, 0, 5, 27, 4, 298, 142, 5, 8, 29, 11, 43, 27
32, CIVILIZATION_SCOTLAND, 3, 7, 4, 4, 12, 0, 0, 0, 29, 6, 125, 0, 10, 9, 10, 0, 44, 19
32, CIVILIZATION_AUSTRALIA, 3, 11, 4, 5, 10, 0, 0, 0, 30, 5, 227, 42, 10, 21, 18, 1, 30, 34
32, CIVILIZATION_INDIA, 3, 7, 5, 6, 8, 0, 0, 0, 32, 11, 113, 86, 7, 13, 25, 15, 32, 24
32, CIVILIZATION_MACEDON, 3, 8, 4, 4, 12, 0, 0, 0, 28, 3, 189, 0, 8, 10, 18, 0, 39, 23
32, CIVILIZATION_SAMARKAND, 1, 4, 4, 5, 0, 0, 0, 0, 9, 2, 165, 0, 4, 2, 5, 0, 3, 13
32, CIVILIZATION_AUCKLAND, 1, 5, 4, 5, 6, 0, 0, 0, 7, 2, 164, 0, 4, 2, 4, 0, 1, 14
32, CIVILIZATION_MUSCAT, 1, 3, 2, 5, 6, 0, 0, 0, 9, 3, 165, 0, 3, 1, 5, 0, 3, 9
32, CIVILIZATION_GENEVA, 1, 4, 4, 5, 6, 0, 0, 0, 8, 3, 177, 0, 4, 2, 7, 0, 2, 12
32, CIVILIZATION_JOHANNESBURG, 1, 3, 4, 5, 5, 0, 0, 0, 7, 2, 215, 0, 3, 3, 5, 0, 3, 8
32, CIVILIZATION_LISBON, 1, 3, 3, 5, 5, 0, 0, 0, 9, 0, 165, 0, 4, 1, 5, 0, 2, 8
32, CIVILIZATION_SINGAPORE, 1, 4, 4, 5, 5, 0, 0, 0, 8, 3, 93, 0, 4, 4, 8, 0, 2, 12
32, CIVILIZATION_BOLOGNA, 1, 4, 4, 5, 4, 0, 0, 0, 9, 1, 180, 0, 6, 4, 6, 0, 3, 11
32, CIVILIZATION_KUMASI, 1, 2, 3, 5, 5, 0, 0, 0, 10, 2, 165, 0, 4, 3, 5, 0, 3, 5
32, CIVILIZATION_BRUSSELS, 1, 2, 2, 5, 6, 0, 0, 0, 7, 0, 165, 0, 3, 3, 5, 0, 3, 4
32, CIVILIZATION_JAKARTA, 1, 3, 4, 5, 5, 0, 0, 0, 9, 1, 165, 0, 3, 3, 5, 0, 5, 9
32, CIVILIZATION_MOHENJO_DARO, 1, 2, 3, 5, 6, 0, 0, 0, 7, 0, 165, 0, 3, 1, 5, 0, 3, 4
32, CIVILIZATION_ANTIOCH, 1, 2, 4, 5, 6, 0, 0, 0, 11, 2, 165, 0, 3, 3, 5, 0, 3, 6
32, CIVILIZATION_HATTUSA, 1, 3, 3, 5, 5, 0, 0, 0, 8, 0, 165, 11, 3, 3, 5, 1, 2, 8
32, CIVILIZATION_HUNZA, 1, 2, 2, 5, 5, 0, 0, 0, 7, 1, 258, 0, 3, 3, 8, 0, 4, 4
32, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
33, CIVILIZATION_PORTUGAL, 2, 3, 4, 2, 2, 0, 0, 0, 17, 3, 175, 9, 5, 2, 8, 1, 16, 8
33, CIVILIZATION_GAUL, 3, 10, 5, 6, 7, 0, 0, 0, 38, 6, 173, 22, 12, 17, 19, 3, 31, 31
33, CIVILIZATION_KONGO, 3, 9, 4, 4, 6, 0, 0, 0, 30, 6, 231, 196, 16, 15, 18, 15, 33, 25
33, CIVILIZATION_AZTEC, 4, 10, 5, 5, 9, 0, 0, 0, 36, 5, 113, 11, 13, 10, 17, 2, 38, 29
33, CIVILIZATION_ROME, 4, 15, 5, 6, 15, 0, 0, 0, 44, 10, 49, 476, 14, 20, 22, 21, 35, 53
33, CIVILIZATION_BABYLON_STK, 3, 8, 9, 5, 9, 0, 0, 5, 27, 4, 327, 154, 5, 8, 29, 11, 43, 27
33, CIVILIZATION_SCOTLAND, 3, 7, 4, 5, 12, 0, 0, 0, 29, 6, 135, 0, 10, 9, 10, 0, 44, 19
33, CIVILIZATION_AUSTRALIA, 3, 11, 4, 5, 10, 0, 0, 0, 31, 5, 246, 19, 10, 21, 18, 1, 30, 34
33, CIVILIZATION_INDIA, 3, 7, 5, 6, 8, 0, 0, 0, 32, 11, 139, 102, 7, 13, 25, 15, 32, 24
33, CIVILIZATION_MACEDON, 3, 8, 4, 4, 12, 0, 0, 0, 28, 3, 207, 0, 8, 10, 18, 0, 39, 23
33, CIVILIZATION_SAMARKAND, 1, 4, 4, 5, 1, 0, 0, 0, 9, 2, 10, 0, 4, 2, 5, 0, 3, 13
33, CIVILIZATION_AUCKLAND, 1, 5, 4, 5, 6, 0, 0, 0, 7, 2, 169, 0, 4, 2, 4, 0, 1, 14
33, CIVILIZATION_MUSCAT, 1, 3, 3, 5, 6, 0, 0, 0, 9, 3, 170, 0, 3, 1, 5, 0, 3, 9
33, CIVILIZATION_GENEVA, 1, 4, 4, 5, 6, 0, 0, 0, 8, 3, 184, 0, 4, 2, 7, 0, 2, 12
33, CIVILIZATION_JOHANNESBURG, 1, 3, 4, 5, 5, 0, 0, 0, 7, 2, 220, 0, 3, 3, 5, 0, 3, 8
33, CIVILIZATION_LISBON, 1, 3, 3, 5, 5, 0, 0, 0, 9, 0, 170, 0, 4, 1, 5, 0, 2, 8
33, CIVILIZATION_SINGAPORE, 1, 4, 4, 5, 5, 0, 0, 0, 8, 2, 101, 0, 4, 4, 8, 0, 2, 12
33, CIVILIZATION_BOLOGNA, 1, 4, 4, 5, 4, 0, 0, 0, 9, 1, 185, 0, 6, 4, 6, 0, 3, 11
33, CIVILIZATION_KUMASI, 1, 2, 3, 5, 5, 0, 0, 0, 10, 2, 170, 0, 4, 3, 5, 0, 3, 5
33, CIVILIZATION_BRUSSELS, 1, 2, 2, 5, 6, 0, 0, 0, 7, 0, 170, 0, 3, 3, 5, 0, 3, 4
33, CIVILIZATION_JAKARTA, 1, 4, 5, 5, 5, 0, 0, 0, 9, 1, 170, 0, 4, 4, 5, 0, 5, 11
33, CIVILIZATION_MOHENJO_DARO, 1, 2, 3, 5, 6, 0, 0, 0, 7, 0, 170, 0, 3, 1, 5, 0, 3, 4
33, CIVILIZATION_ANTIOCH, 1, 2, 4, 5, 6, 0, 0, 0, 11, 2, 170, 0, 3, 3, 5, 0, 3, 6
33, CIVILIZATION_HATTUSA, 1, 3, 3, 5, 5, 0, 0, 0, 8, 0, 170, 12, 3, 3, 5, 1, 2, 8
33, CIVILIZATION_HUNZA, 1, 2, 2, 5, 5, 0, 0, 0, 7, 1, 266, 0, 3, 3, 8, 0, 4, 4
33, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
34, CIVILIZATION_PORTUGAL, 2, 3, 4, 2, 2, 0, 0, 0, 17, 3, 182, 10, 5, 2, 8, 1, 16, 8
34, CIVILIZATION_GAUL, 3, 10, 5, 7, 7, 0, 0, 0, 39, 6, 193, 27, 14, 18, 21, 5, 27, 32
34, CIVILIZATION_KONGO, 4, 10, 4, 5, 6, 0, 0, 0, 38, 6, 247, 212, 17, 16, 18, 15, 40, 30
34, CIVILIZATION_AZTEC, 4, 10, 5, 5, 9, 0, 0, 0, 36, 5, 130, 13, 13, 10, 17, 5, 38, 29
34, CIVILIZATION_ROME, 4, 15, 5, 6, 15, 0, 0, 0, 44, 10, 71, 498, 14, 20, 22, 21, 35, 53
34, CIVILIZATION_BABYLON_STK, 3, 9, 9, 6, 10, 0, 0, 6, 29, 4, 287, 170, 5, 12, 29, 16, 45, 30
34, CIVILIZATION_SCOTLAND, 3, 7, 5, 5, 12, 0, 0, 0, 29, 6, 150, 0, 10, 9, 15, 0, 40, 19
34, CIVILIZATION_AUSTRALIA, 3, 11, 4, 5, 10, 0, 0, 0, 31, 5, 265, 20, 10, 21, 18, 1, 30, 34
34, CIVILIZATION_INDIA, 3, 7, 5, 6, 8, 0, 0, 0, 32, 11, 165, 118, 7, 13, 25, 15, 32, 24
34, CIVILIZATION_MACEDON, 3, 7, 4, 4, 12, 0, 0, 0, 28, 3, 225, 0, 7, 9, 18, 0, 37, 21
34, CIVILIZATION_SAMARKAND, 1, 5, 4, 5, 1, 0, 0, 0, 9, 2, 14, 0, 4, 4, 4, 0, 3, 15
34, CIVILIZATION_AUCKLAND, 1, 5, 4, 5, 6, 0, 0, 0, 7, 2, 174, 0, 4, 2, 4, 0, 1, 14
34, CIVILIZATION_MUSCAT, 1, 3, 3, 5, 6, 0, 0, 0, 9, 3, 175, 0, 3, 1, 5, 0, 3, 9
34, CIVILIZATION_GENEVA, 1, 4, 4, 5, 6, 0, 0, 0, 8, 3, 191, 0, 4, 2, 7, 0, 2, 12
34, CIVILIZATION_JOHANNESBURG, 1, 3, 4, 5, 5, 0, 0, 0, 7, 2, 225, 0, 3, 3, 5, 0, 3, 8
34, CIVILIZATION_LISBON, 1, 3, 3, 5, 5, 0, 0, 0, 9, 0, 175, 0, 4, 1, 5, 0, 2, 8
34, CIVILIZATION_SINGAPORE, 1, 4, 4, 5, 5, 0, 0, 0, 8, 2, 109, 0, 4, 4, 8, 0, 2, 12
34, CIVILIZATION_BOLOGNA, 1, 4, 4, 5, 4, 0, 0, 0, 9, 1, 190, 0, 6, 4, 6, 0, 3, 11
34, CIVILIZATION_KUMASI, 1, 2, 3, 5, 5, 0, 0, 0, 10, 2, 175, 0, 4, 3, 5, 0, 3, 5
34, CIVILIZATION_BRUSSELS, 1, 2, 3, 5, 6, 0, 0, 0, 7, 0, 175, 0, 3, 3, 5, 0, 3, 4
34, CIVILIZATION_JAKARTA, 1, 4, 6, 5, 5, 0, 0, 0, 9, 1, 175, 0, 4, 4, 5, 0, 5, 11
34, CIVILIZATION_MOHENJO_DARO, 1, 2, 3, 5, 6, 0, 0, 0, 7, 0, 175, 0, 3, 1, 5, 0, 3, 4
34, CIVILIZATION_ANTIOCH, 1, 3, 4, 5, 6, 0, 0, 0, 11, 2, 178, 0, 3, 3, 8, 0, 3, 7
34, CIVILIZATION_HATTUSA, 1, 3, 3, 5, 5, 0, 0, 0, 8, 0, 175, 13, 3, 3, 5, 1, 2, 8
34, CIVILIZATION_HUNZA, 1, 2, 3, 5, 5, 0, 0, 0, 7, 1, 274, 0, 3, 3, 8, 0, 4, 4
34, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
35, CIVILIZATION_PORTUGAL, 2, 3, 4, 2, 2, 0, 0, 0, 17, 3, 9, 11, 5, 2, 8, 1, 16, 8
35, CIVILIZATION_GAUL, 3, 10, 5, 7, 7, 0, 0, 0, 39, 6, 217, 35, 14, 18, 23, 8, 29, 30
35, CIVILIZATION_KONGO, 4, 10, 4, 5, 7, 0, 0, 0, 39, 6, 198, 228, 17, 16, 18, 15, 40, 30
35, CIVILIZATION_AZTEC, 4, 10, 5, 6, 9, 0, 0, 0, 37, 5, 147, 19, 13, 10, 17, 5, 31, 29
35, CIVILIZATION_ROME, 4, 15, 5, 7, 15, 0, 0, 0, 45, 10, 93, 520, 14, 20, 22, 21, 35, 53
35, CIVILIZATION_BABYLON_STK, 3, 9, 9, 6, 10, 0, 0, 6, 29, 4, 316, 187, 5, 12, 29, 16, 45, 30
35, CIVILIZATION_SCOTLAND, 3, 7, 6, 5, 12, 0, 0, 0, 29, 6, 166, 0, 10, 9, 15, 0, 40, 19
35, CIVILIZATION_AUSTRALIA, 3, 11, 5, 5, 10, 0, 0, 0, 33, 5, 284, 24, 10, 21, 18, 3, 26, 34
35, CIVILIZATION_INDIA, 3, 8, 5, 6, 8, 0, 0, 0, 33, 11, 190, 134, 8, 13, 25, 15, 36, 25
35, CIVILIZATION_MACEDON, 3, 7, 4, 4, 12, 0, 0, 0, 29, 3, 183, 0, 7, 9, 18, 0, 37, 21
35, CIVILIZATION_SAMARKAND, 1, 5, 4, 5, 1, 0, 0, 0, 9, 2, 19, 0, 4, 4, 4, 0, 3, 15
35, CIVILIZATION_AUCKLAND, 1, 5, 5, 5, 6, 0, 0, 0, 8, 2, 180, 0, 4, 2, 6, 0, 1, 15
35, CIVILIZATION_MUSCAT, 1, 3, 3, 5, 6, 0, 0, 0, 9, 3, 180, 0, 3, 1, 5, 0, 3, 9
35, CIVILIZATION_GENEVA, 1, 4, 4, 5, 6, 0, 0, 0, 8, 3, 198, 0, 4, 2, 7, 0, 2, 12
35, CIVILIZATION_JOHANNESBURG, 1, 3, 4, 5, 5, 0, 0, 0, 7, 2, 230, 0, 3, 3, 5, 0, 3, 8
35, CIVILIZATION_LISBON, 1, 3, 3, 5, 5, 0, 0, 0, 9, 0, 180, 0, 4, 1, 5, 0, 2, 8
35, CIVILIZATION_SINGAPORE, 1, 4, 4, 5, 5, 0, 0, 0, 8, 2, 117, 0, 4, 4, 8, 0, 2, 12
35, CIVILIZATION_BOLOGNA, 1, 4, 5, 6, 0, 0, 0, 0, 9, 1, 195, 0, 6, 4, 6, 0, 3, 11
35, CIVILIZATION_KUMASI, 1, 2, 3, 6, 5, 0, 0, 0, 10, 2, 180, 0, 4, 3, 5, 0, 3, 5
35, CIVILIZATION_BRUSSELS, 1, 2, 4, 6, 6, 0, 0, 0, 7, 1, 180, 0, 3, 3, 5, 0, 3, 5
35, CIVILIZATION_JAKARTA, 1, 4, 6, 6, 5, 0, 0, 0, 9, 2, 180, 0, 4, 4, 5, 0, 6, 11
35, CIVILIZATION_MOHENJO_DARO, 1, 2, 3, 5, 6, 0, 0, 0, 7, 0, 180, 0, 3, 1, 5, 0, 3, 4
35, CIVILIZATION_ANTIOCH, 1, 3, 4, 6, 6, 0, 0, 0, 11, 2, 186, 0, 3, 3, 8, 0, 3, 7
35, CIVILIZATION_HATTUSA, 1, 3, 3, 6, 5, 0, 0, 0, 8, 0, 180, 14, 3, 3, 5, 1, 2, 8
35, CIVILIZATION_HUNZA, 1, 2, 4, 6, 5, 0, 0, 0, 7, 1, 282, 0, 3, 3, 8, 0, 4, 4
35, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
36, CIVILIZATION_PORTUGAL, 2, 3, 4, 2, 2, 0, 0, 0, 17, 3, 24, 14, 5, 2, 17, 3, 16, 8
36, CIVILIZATION_GAUL, 3, 11, 5, 7, 7, 0, 0, 0, 42, 6, 239, 19, 15, 22, 21, 9, 31, 34
36, CIVILIZATION_KONGO, 4, 10, 4, 5, 7, 0, 0, 0, 39, 6, 214, 244, 17, 16, 18, 15, 40, 30
36, CIVILIZATION_AZTEC, 4, 10, 5, 6, 9, 0, 0, 0, 37, 5, 163, 27, 18, 10, 17, 8, 31, 29
36, CIVILIZATION_ROME, 4, 17, 6, 7, 15, 0, 0, 0, 45, 10, 115, 541, 15, 21, 22, 21, 34, 59
36, CIVILIZATION_BABYLON_STK, 3, 9, 9, 6, 11, 0, 0, 6, 30, 5, 84, 204, 10, 12, 29, 16, 45, 31
36, CIVILIZATION_SCOTLAND, 3, 7, 6, 5, 16, 0, 0, 0, 29, 7, 22, 0, 10, 9, 15, 0, 40, 20
36, CIVILIZATION_AUSTRALIA, 3, 12, 5, 5, 10, 0, 0, 0, 35, 5, 309, 28, 11, 21, 24, 3, 26, 35
36, CIVILIZATION_INDIA, 3, 8, 5, 6, 9, 0, 0, 0, 33, 11, 215, 150, 8, 14, 25, 15, 34, 25
36, CIVILIZATION_MACEDON, 3, 8, 4, 5, 12, 0, 0, 0, 29, 3, 201, 0, 8, 9, 18, 0, 37, 25
36, CIVILIZATION_SAMARKAND, 1, 5, 5, 5, 1, 0, 0, 0, 9, 2, 23, 0, 4, 4, 4, 0, 3, 15
36, CIVILIZATION_AUCKLAND, 1, 6, 6, 6, 6, 0, 0, 0, 8, 2, 187, 0, 4, 2, 6, 0, 1, 14
36, CIVILIZATION_MUSCAT, 1, 3, 3, 5, 6, 0, 0, 0, 9, 3, 185, 0, 3, 1, 5, 0, 3, 9
36, CIVILIZATION_GENEVA, 1, 4, 4, 5, 6, 0, 0, 0, 8, 3, 205, 0, 4, 2, 7, 0, 2, 12
36, CIVILIZATION_JOHANNESBURG, 1, 3, 4, 5, 5, 0, 0, 0, 7, 2, 235, 0, 3, 3, 5, 0, 3, 8
36, CIVILIZATION_LISBON, 1, 3, 3, 5, 5, 0, 0, 0, 9, 0, 185, 0, 4, 1, 5, 0, 2, 8
36, CIVILIZATION_SINGAPORE, 1, 4, 5, 5, 5, 0, 0, 0, 8, 2, 125, 0, 4, 4, 8, 0, 2, 12
36, CIVILIZATION_BOLOGNA, 1, 4, 5, 6, 0, 0, 0, 0, 9, 1, 200, 0, 6, 4, 6, 0, 3, 11
36, CIVILIZATION_KUMASI, 1, 2, 3, 6, 5, 0, 0, 0, 10, 2, 185, 0, 4, 3, 5, 0, 3, 5
36, CIVILIZATION_BRUSSELS, 1, 2, 5, 6, 6, 0, 0, 0, 7, 1, 185, 0, 3, 3, 5, 0, 3, 5
36, CIVILIZATION_JAKARTA, 1, 4, 6, 6, 5, 0, 0, 0, 9, 2, 185, 0, 4, 4, 5, 0, 6, 11
36, CIVILIZATION_MOHENJO_DARO, 1, 2, 3, 5, 6, 0, 0, 0, 7, 0, 185, 0, 3, 1, 5, 0, 3, 4
36, CIVILIZATION_ANTIOCH, 1, 3, 4, 6, 6, 0, 0, 0, 11, 2, 194, 0, 3, 3, 8, 0, 3, 7
36, CIVILIZATION_HATTUSA, 1, 3, 3, 6, 5, 0, 0, 0, 8, 0, 185, 15, 3, 3, 5, 1, 2, 8
36, CIVILIZATION_HUNZA, 1, 2, 5, 6, 5, 0, 0, 0, 7, 1, 290, 0, 3, 3, 8, 0, 4, 4
36, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
37, CIVILIZATION_PORTUGAL, 2, 3, 4, 2, 2, 0, 0, 0, 17, 3, 39, 17, 5, 2, 17, 3, 16, 8
37, CIVILIZATION_GAUL, 3, 11, 5, 7, 7, 0, 0, 0, 42, 7, 261, 28, 15, 23, 21, 9, 33, 34
37, CIVILIZATION_KONGO, 4, 11, 5, 6, 7, 0, 0, 0, 39, 6, 230, 260, 16, 16, 18, 15, 34, 32
37, CIVILIZATION_AZTEC, 4, 10, 5, 6, 9, 0, 0, 0, 38, 5, 113, 11, 18, 10, 17, 8, 31, 29
37, CIVILIZATION_ROME, 4, 17, 6, 8, 15, 0, 0, 0, 46, 10, 137, 562, 15, 21, 22, 21, 36, 60
37, CIVILIZATION_BABYLON_STK, 3, 9, 9, 6, 11, 0, 0, 6, 30, 5, 112, 221, 10, 12, 29, 16, 45, 31
37, CIVILIZATION_SCOTLAND, 3, 7, 6, 6, 16, 0, 0, 0, 29, 7, 36, 0, 14, 9, 15, 0, 40, 20
37, CIVILIZATION_AUSTRALIA, 3, 11, 5, 6, 10, 0, 0, 0, 35, 5, 334, 33, 11, 22, 26, 5, 20, 34
37, CIVILIZATION_INDIA, 3, 9, 5, 6, 9, 0, 0, 0, 35, 11, 114, 166, 9, 15, 25, 15, 36, 27
37, CIVILIZATION_MACEDON, 3, 8, 4, 5, 13, 0, 0, 1, 29, 3, 58, 0, 8, 10, 18, 0, 37, 25
